TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
PRDM16	TUBB3	-0.50826	47.24	-2.4E-01	rgb(165,185,226)	1.9248	None
RFX2	MXI1	0.50826	47.24	0.235	rgb(220,172,173)	1.9248	None
ZNF519	QDPR	-0.50826	47.24	-2.4E-01	rgb(166,186,226)	1.9248	None
ETV1	ST8SIA5	0.50754	47.23	0.233	rgb(220,172,173)	1.9246	None
NR4A3	NKD1	0.50754	47.23	0.229	rgb(220,173,174)	1.9246	None
PDX1	GRHL3	0.50754	47.23	0.227	rgb(220,174,174)	1.9246	None
SPIB	IFI6	0.50754	47.23	0.227	rgb(219,174,174)	1.9246	None
MAFB	CNGA3	0.50683	47.22	0.216	rgb(219,176,176)	1.9244	None
POU2F2	MCOLN3	0.50683	47.22	0.223	rgb(219,174,175)	1.9244	None
RFX3	STARD8	0.50683	47.22	0.222	rgb(219,175,175)	1.9244	None
TFCP2L1	SYNGR3	-0.50683	47.22	-2.2E-01	rgb(170,188,225)	1.9244	None
ASCL2	NPTXR	0.50611	47.21	0.212	rgb(219,177,177)	1.9242	None
PRDM16	CACNG4	-0.50611	47.21	-2.1E-01	rgb(172,190,225)	1.9242	None
SPIB	MYT1	0.50611	47.21	0.21	rgb(219,177,177)	1.9242	None
ZFP82	PNMAL1	0.50611	47.21	0.21	rgb(219,177,177)	1.9242	2,2
ZNF117	AK310876	0.50611	47.21	0.207	rgb(219,178,178)	1.9242	2,2
ZNF117	HBT8	0.50611	47.21	0.212	rgb(219,176,177)	1.9242	2,2
EGR3	BEX2	0.5054	47.2	0.196	rgb(219,180,180)	1.924	None
ZNF382	LTF	-0.5054	47.2	-2.0E-01	rgb(174,191,225)	1.924	None
ATF5	ETS1	-0.50469	47.19	-1.9E-01	rgb(176,192,224)	1.9238	None
FOXA2	CD99L2	0.50469	47.19	0.187	rgb(219,181,182)	1.9238	None
MAFF	SLC51B	0.50469	47.19	0.186	rgb(219,182,182)	1.9238	None
NR4A3	TMEM151B	0.50469	47.19	0.186	rgb(219,181,182)	1.9238	None
SPIB	STARD9	0.50469	47.19	0.188	rgb(219,181,182)	1.9238	None
MAFA	CTXN1	0.50397	47.18	0.185	rgb(219,182,182)	1.9236	None
TP73	RNF157-AS1	0.50397	47.18	0.177	rgb(219,183,184)	1.9236	None
NEUROD1	GAD2	0.50326	47.17	0.172	rgb(219,184,185)	1.9234	None
ONECUT1	LDHAL6A	0.50326	47.17	0.174	rgb(219,184,184)	1.9234	None
EGR3	SCT	-0.50254	47.16	-1.6E-01	rgb(182,196,223)	1.9232	None
ONECUT1	AK056486	0.50254	47.16	0.159	rgb(219,187,187)	1.9232	2,2
RFX2	COL21A1	-0.50254	47.16	-1.6E-01	rgb(182,196,223)	1.9232	None
RFX2	STARD8	0.50254	47.16	0.16	rgb(219,186,187)	1.9232	None
LHX1	AKNA	-0.50183	47.15	-1.5E-01	rgb(184,197,223)	1.923	None
TGIF2	ANKRD13B	0.50183	47.15	0.154	rgb(219,188,188)	1.923	None
MAFA	CHRNA1	0.50112	47.14	0.144	rgb(219,189,190)	1.9228	None
RFX6	DACH1	0.50112	47.14	0.143	rgb(219,190,190)	1.9228	None
ZNF492	SOGA3	0.50112	47.14	0.136	rgb(218,191,191)	1.9228	None
FOXA1	SBK1	0.5004	47.13	0.126	rgb(218,193,193)	1.9226	None
MAFA	CHRM4	0.5004	47.13	0.127	rgb(218,193,193)	1.9226	None
RORC	FFAR2	0.5004	47.13	0.132	rgb(218,192,192)	1.9226	None
RORC	SSTR1	0.5004	47.13	0.132	rgb(218,192,192)	1.9226	None
TFCP2L1	INHBE	-0.5004	47.13	-1.3E-01	rgb(189,200,222)	1.9226	None
RORC	DPYSL4	0.49969	47.12	0.116	rgb(218,195,195)	1.9224	None
ETV1	AKT3	0.49897	47.11	0.11	rgb(218,196,196)	1.9222	None
TGIF2	CLSPN	0.49897	47.11	0.11	rgb(218,196,196)	1.9222	None
FOXA1	ATP8B2	-0.49826	47.1	-9.7E-02	rgb(196,204,221)	1.922	None
NR4A2	MAPK7	0.49826	47.1	0.105	rgb(218,197,197)	1.922	None
ONECUT2	AL832439	0.49826	47.1	0.096	rgb(218,199,199)	1.922	2,2
PRDM16	TMEM158	-0.49755	47.09	-8.8E-02	rgb(198,205,220)	1.9218	None
LMX1A	SAMD14	-0.49683	47.08	-7.7E-02	rgb(200,207,220)	1.9216	None
MAFA	MX2	-0.49612	47.07	-7.0E-02	rgb(202,208,220)	1.9214	None
NEUROG3	CSF1R	0.49612	47.07	0.074	rgb(218,203,203)	1.9214	None
RFX6	CBFA2T3	-0.49612	47.07	-7.4E-02	rgb(201,207,220)	1.9214	None
ZNF846	GATA6	-0.49612	47.07	-7.2E-02	rgb(201,208,220)	1.9214	None
NR4A3	BRSK2	0.49541	47.05	0.046	rgb(218,208,208)	1.921	None
TP73	PTGDR2	0.49541	47.05	0.051	rgb(218,207,207)	1.921	None
POU2F2	CLIP3	0.49469	47.04	0.04	rgb(217,209,209)	1.9208	None
RFX6	MMP2	-0.49469	47.04	-3.9E-02	rgb(209,212,218)	1.9208	None
ASCL1	ELAVL4	0.49398	47.02	0.021	rgb(217,213,213)	1.9204	None
EGR3	GAST	-0.49398	47.02	-2.4E-02	rgb(212,214,218)	1.9204	2,2
GATA2	GAST	0.49398	47.02	0.015	rgb(217,214,214)	1.9204	2,2
MAFA	SLC7A14	-0.49398	47.02	-1.7E-02	rgb(213,215,218)	1.9204	None
ZFP82	KCNAB2	0.49326	47.01	0.006	rgb(217,216,216)	1.9202	None
FEV	APBB1	0.49255	46.92	0.922	rgb(227, 41, 43)	1.9184	None
ASCL2	COL21A1	0.49196	46.87	0.868	rgb(227, 51, 53)	1.9174	None
NEUROG3	ASIC1	0.49196	46.87	0.868	rgb(227, 51, 53)	1.9174	None
PDX1	CCDC146	-0.49196	46.87	-8.7E-01	rgb( 29,103,250)	1.9174	None
ONECUT3	METTL21EP	-0.49138	46.86	-8.6E-01	rgb( 30,103,250)	1.9172	None
ASCL2	PAK6	0.49079	46.85	0.853	rgb(226, 54, 56)	1.917	None
HIF1A	MIR503HG	-0.49079	46.85	-8.5E-01	rgb( 33,105,249)	1.917	None
EGR3	ROBO1	-0.4902	46.84	-8.4E-01	rgb( 35,106,249)	1.9168	None
ETS1	FW340055	0.4902	46.84	0.84	rgb(226, 56, 58)	1.9168	2,2
NEUROG3	LINGO1	0.4902	46.84	0.84	rgb(226, 56, 58)	1.9168	None
ZNF846	ROBO1	0.4902	46.84	0.835	rgb(226, 57, 59)	1.9168	None
RFX6	LRRC16B	0.48962	46.83	0.829	rgb(226, 59, 60)	1.9166	2,2
SPIB	PELI3	0.48962	46.83	0.828	rgb(226, 59, 60)	1.9166	None
NR4A2	VGF	-0.48903	46.82	-8.2E-01	rgb( 40,109,248)	1.9164	None
FEV	CDK5R2	0.48845	46.81	0.809	rgb(226, 63, 64)	1.9162	None
NFAT5	IMPG1	0.48845	46.81	0.814	rgb(226, 61, 63)	1.9162	2,2
GATA6	ATP8B2	-0.48786	46.79	-7.9E-01	rgb( 45,112,247)	1.9158	None
MAFA	PCDHA2	-0.48786	46.79	-7.9E-01	rgb( 46,113,247)	1.9158	None
MAFF	ITPR1	-0.48727	46.78	-7.8E-01	rgb( 48,114,247)	1.9156	None
ONECUT3	ELL2	-0.48669	46.77	-7.7E-01	rgb( 51,116,246)	1.9154	None
POU2F2	MYRF	-0.48669	46.77	-7.7E-01	rgb( 50,116,246)	1.9154	None
FOXA1	SLC25A53	0.4861	46.76	0.759	rgb(225, 72, 74)	1.9152	None
ZFHX2	GAD2	-0.4861	46.76	-7.6E-01	rgb( 51,116,246)	1.9152	None
FEV	KSR2	0.48551	46.75	0.753	rgb(225, 73, 75)	1.915	None
LMX1B	CPLX1	0.48551	46.75	0.755	rgb(225, 73, 74)	1.915	None
PAX6	NOTUM	-0.48551	46.75	-7.5E-01	rgb( 55,118,245)	1.915	None
ZNF846	AX747826	0.48551	46.75	0.752	rgb(225, 73, 75)	1.915	2,2
ETS1	SULT2A1	0.48493	46.74	0.742	rgb(225, 75, 77)	1.9148	None
EGR3	LAPTM5	-0.48434	46.73	-7.3E-01	rgb( 60,121,245)	1.9146	None
LHX1	COL21A1	0.48434	46.73	0.729	rgb(225, 78, 79)	1.9146	None
ONECUT2	ABCA9	0.48434	46.73	0.727	rgb(225, 78, 80)	1.9146	None
RORC	P2RX6	0.48375	46.72	0.717	rgb(225, 80, 82)	1.9144	None
SOX4	PCDHA2	0.48375	46.72	0.725	rgb(225, 79, 80)	1.9144	None
TEAD1	FLJ38723	0.48375	46.72	0.716	rgb(225, 80, 82)	1.9144	2,2
ZFHX2	RAP1GAP2	0.48375	46.72	0.718	rgb(225, 80, 81)	1.9144	None
ATF6	LOC100294362	-0.48317	46.71	-7.1E-01	rgb( 62,123,244)	1.9142	2,2
TEAD2	CRIP2	0.48317	46.71	0.706	rgb(225, 82, 84)	1.9142	None
ZFP28	LRRTM3	0.48317	46.71	0.713	rgb(225, 81, 82)	1.9142	2,2
ZNF492	LOC100128288	0.48317	46.71	0.706	rgb(225, 82, 84)	1.9142	2,2
NR4A3	METTL21EP	0.48258	46.7	0.697	rgb(225, 84, 85)	1.914	None
ZNF492	CACNA1C	0.48258	46.7	0.703	rgb(225, 83, 84)	1.914	None
FEV	RUNX1T1	0.482	46.68	0.676	rgb(224, 88, 89)	1.9136	None
POU6F1	DLC1	0.482	46.68	0.676	rgb(224, 88, 89)	1.9136	None
RORC	ST8SIA6-AS1	0.482	46.68	0.678	rgb(224, 87, 89)	1.9136	None
NR4A2	EID1	0.48141	46.67	0.667	rgb(224, 90, 91)	1.9134	None
RFX6	CYP4F24P	0.48141	46.67	0.671	rgb(224, 89, 90)	1.9134	None
SOX4	ATP8B2	0.48141	46.67	0.67	rgb(224, 89, 90)	1.9134	None
SOX4	CXCR7	0.48141	46.67	0.67	rgb(224, 89, 90)	1.9134	2,2
SOX4	IRF2BP1	0.48141	46.67	0.67	rgb(224, 89, 90)	1.9134	None
FOXP2	RBP2	-0.48082	46.66	-6.6E-01	rgb( 73,129,242)	1.9132	None
MAFF	CPE	0.48082	46.66	0.664	rgb(224, 90, 91)	1.9132	None
NHLH1	MAML3	0.48082	46.66	0.657	rgb(224, 92, 93)	1.9132	None
NR4A2	STMN3	-0.48082	46.66	-6.6E-01	rgb( 74,130,242)	1.9132	None
ONECUT3	DZIP1	0.48082	46.66	0.658	rgb(224, 91, 93)	1.9132	None
EGR3	CXCR7	-0.48024	46.65	-6.5E-01	rgb( 75,131,242)	1.913	2,2
FEV	HLA-DPA1	0.48024	46.65	0.646	rgb(224, 94, 95)	1.913	None
ONECUT3	EML1	-0.48024	46.65	-6.5E-01	rgb( 76,131,242)	1.913	None
PRDM16	CYP4F24P	0.48024	46.65	0.651	rgb(224, 93, 94)	1.913	None
SOX4	TSSK4	-0.48024	46.65	-6.5E-01	rgb( 77,132,242)	1.913	None
ELF4	TCEAL1	-0.47965	46.64	-6.4E-01	rgb( 78,133,241)	1.9128	None
ETV1	EVL	0.47965	46.64	0.636	rgb(224, 96, 97)	1.9128	None
RORC	NFAT5	-0.47965	46.64	-6.4E-01	rgb( 78,133,241)	1.9128	None
ATF5	ST8SIA6-AS1	-0.47906	46.63	-6.3E-01	rgb( 80,134,241)	1.9126	None
GATA4	PER2	-0.47906	46.63	-6.3E-01	rgb( 80,134,241)	1.9126	None
ARNT2	DPYSL4	0.47848	46.62	0.616	rgb(224, 99,101)	1.9124	None
ARX	LGI3	0.47848	46.62	0.617	rgb(224, 99,100)	1.9124	None
NKX6-1	SDCBP2-AS1	-0.47848	46.62	-6.2E-01	rgb( 82,135,241)	1.9124	None
POU6F1	FAM135B	0.47848	46.62	0.621	rgb(224, 98,100)	1.9124	None
ZNF492	ENPP1	0.47848	46.62	0.616	rgb(224, 99,101)	1.9124	None
GLIS2	INS-IGF2	0.47789	46.61	0.608	rgb(224,101,102)	1.9122	2,2
PBX1	SUSD2	-0.4773	46.6	-6.0E-01	rgb( 87,138,240)	1.912	None
RORC	TMEM61	0.4773	46.6	0.605	rgb(224,101,103)	1.912	None
TGIF2	SDCBP2-AS1	0.4773	46.6	0.596	rgb(224,103,104)	1.912	None
ZNF846	RORC	-0.4773	46.6	-6.0E-01	rgb( 88,138,240)	1.912	None
ATF6	PTCH1	0.47672	46.59	0.588	rgb(223,105,106)	1.9118	None
ELF4	AMPH	0.47672	46.59	0.593	rgb(224,104,105)	1.9118	None
SOX4	KCNIP3	0.47672	46.59	0.587	rgb(223,105,106)	1.9118	None
ZNF519	CBX4	-0.47672	46.59	-5.9E-01	rgb( 89,139,239)	1.9118	None
GATA6	SOX4	0.47613	46.58	0.58	rgb(223,106,107)	1.9116	None
HIF1A	LDB1	0.47613	46.58	0.575	rgb(223,107,108)	1.9116	None
LMX1A	GAST	0.47613	46.58	0.583	rgb(223,106,107)	1.9116	2,2
ONECUT3	TTR	-0.47613	46.58	-5.8E-01	rgb( 91,140,239)	1.9116	None
RORC	MPP2	0.47613	46.58	0.576	rgb(223,107,108)	1.9116	None
RORC	PAM	0.47613	46.58	0.583	rgb(223,106,107)	1.9116	None
ZFP82	PCDHA2	0.47613	46.58	0.58	rgb(223,106,107)	1.9116	None
FOXP2	CSH2	0.47554	46.57	0.569	rgb(223,108,110)	1.9114	2,2
RORC	STX1A	-0.47554	46.57	-5.7E-01	rgb( 94,142,238)	1.9114	None
GATA6	MMP11	0.47496	46.56	0.564	rgb(223,109,110)	1.9112	None
HSF2	GALNT16	-0.47496	46.56	-5.6E-01	rgb( 96,143,238)	1.9112	None
LHX1	ABLIM2	0.47496	46.56	0.559	rgb(223,110,111)	1.9112	None
LMX1A	TAC1	0.47496	46.56	0.559	rgb(223,110,111)	1.9112	2,2
ONECUT3	SH3RF3	0.47496	46.56	0.559	rgb(223,110,111)	1.9112	None
TEAD1	TGIF2	0.47496	46.56	0.563	rgb(223,109,111)	1.9112	None
FOXP2	FOXA1	0.47437	46.55	0.548	rgb(223,112,113)	1.911	None
GATA6	CNTD2	-0.47437	46.55	-5.5E-01	rgb( 98,144,238)	1.911	None
LTF	GATA2	-0.47437	46.55	-5.5E-01	rgb( 98,145,238)	1.911	2,2
PAX4	KANK2	-0.47437	46.55	-5.5E-01	rgb( 97,144,238)	1.911	None
GATA4	TMPRSS6	0.47379	46.54	0.537	rgb(223,114,115)	1.9108	None
GATA6	BCAT1	0.47379	46.54	0.542	rgb(223,114,115)	1.9108	None
LMX1A	DSCAML1	0.47379	46.54	0.54	rgb(223,114,115)	1.9108	None
SOX4	TLE3	0.47379	46.54	0.535	rgb(223,115,116)	1.9108	None
EGR3	ATOH8	-0.4732	46.53	-5.3E-01	rgb(102,147,237)	1.9106	None
FOXA1	CHD5	-0.4732	46.53	-5.3E-01	rgb(102,147,237)	1.9106	None
RORC	ST8SIA3	0.4732	46.53	0.528	rgb(223,116,117)	1.9106	None
ETS1	CENPE	-0.47261	46.52	-5.2E-01	rgb(105,149,237)	1.9104	None
ETS1	RASD1	0.47261	46.52	0.52	rgb(223,118,119)	1.9104	None
GATA2	PGF	0.47261	46.52	0.524	rgb(223,117,118)	1.9104	None
HSF2	SLC16A12	-0.47261	46.52	-5.2E-01	rgb(103,148,237)	1.9104	None
MAFA	SPDYE7P	0.47261	46.52	0.523	rgb(223,117,118)	1.9104	None
PRDM16	NALCN	0.47261	46.52	0.519	rgb(223,118,119)	1.9104	None
RORC	LINGO1	0.47261	46.52	0.517	rgb(223,118,119)	1.9104	None
RORC	MSI1	0.47261	46.52	0.524	rgb(223,117,118)	1.9104	None
RORC	MUC5B	0.47261	46.52	0.517	rgb(223,118,119)	1.9104	None
SMAD9	NPW	0.47261	46.52	0.522	rgb(223,117,118)	1.9104	None
TEAD2	FSD1	0.47261	46.52	0.516	rgb(223,118,119)	1.9104	None
FOXA1	ADORA2A	-0.47203	46.51	-5.1E-01	rgb(107,150,236)	1.9102	2,2
GATA4	STK31	-0.47203	46.51	-5.1E-01	rgb(106,150,236)	1.9102	None
NR4A2	SPIB	-0.47203	46.51	-5.1E-01	rgb(106,150,236)	1.9102	None
ONECUT3	TMEM132B	0.47203	46.51	0.506	rgb(223,120,121)	1.9102	None
TFCP2L1	CDK5R1	0.47203	46.51	0.509	rgb(223,120,121)	1.9102	None
TGIF2	HINT1	-0.47203	46.51	-5.1E-01	rgb(107,150,236)	1.9102	None
ZNF519	ATP6V1G2	0.47203	46.51	0.511	rgb(223,119,120)	1.9102	None
ZNF846	CFC1	-0.47203	46.51	-5.1E-01	rgb(105,149,237)	1.9102	None
HSF2	MALAT1	0.47144	46.5	0.498	rgb(222,122,123)	1.91	None
PDX1	BRSK1	0.47144	46.5	0.498	rgb(222,122,123)	1.91	None
PRDM16	SERTAD1	-0.47144	46.5	-5.0E-01	rgb(108,151,236)	1.91	None
SOX4	TMEM145	-0.47144	46.5	-5.0E-01	rgb(109,151,236)	1.91	None
ZNF117	AK311213	0.47144	46.5	0.498	rgb(222,122,123)	1.91	2,2
ARX	GUCY1A3	0.47085	46.49	0.486	rgb(222,124,125)	1.9098	2,2
ETV1	IMPG1	0.47085	46.49	0.49	rgb(222,123,124)	1.9098	None
ETV1	SLC16A12	0.47085	46.49	0.486	rgb(222,124,125)	1.9098	None
ETV1	SOGA3	0.47085	46.49	0.487	rgb(222,124,125)	1.9098	None
NKX6-1	AK054990	0.47085	46.49	0.49	rgb(222,123,124)	1.9098	2,2
PDX1	CFH	0.47085	46.49	0.486	rgb(222,124,125)	1.9098	2,2
PDX1	MLXIPL	0.47085	46.49	0.492	rgb(222,123,124)	1.9098	None
TGIF2	MALAT1	-0.47085	46.49	-4.9E-01	rgb(111,152,236)	1.9098	None
ZNF846	FJX1	-0.47085	46.49	-4.9E-01	rgb(111,153,236)	1.9098	None
FEV	ASIC4	0.47027	46.48	0.479	rgb(222,125,126)	1.9096	None
GATA6	SDCBP2-AS1	-0.47027	46.48	-4.8E-01	rgb(112,153,235)	1.9096	None
HOXB9	CEND1	-0.47027	46.48	-4.8E-01	rgb(113,154,235)	1.9096	None
LHX1	FGF14	-0.47027	46.48	-4.8E-01	rgb(112,153,235)	1.9096	None
LMX1B	SLC38A3	0.47027	46.48	0.479	rgb(222,126,126)	1.9096	None
MAFB	CACNA1A	0.47027	46.48	0.485	rgb(222,124,125)	1.9096	None
RFX3	SNED1	0.47027	46.48	0.481	rgb(222,125,126)	1.9096	None
TFCP2L1	LONRF2	0.47027	46.48	0.477	rgb(222,126,127)	1.9096	None
ZNF492	ELAVL4	0.47027	46.48	0.481	rgb(222,125,126)	1.9096	None
ZNF492	NR2F2-AS1	-0.47027	46.48	-4.8E-01	rgb(112,153,235)	1.9096	None
GATA4	VOPP1	0.46968	46.47	0.472	rgb(222,127,128)	1.9094	None
LHX1	GPR173	-0.46968	46.47	-4.7E-01	rgb(115,155,235)	1.9094	None
MAFA	AADAT	0.46968	46.47	0.468	rgb(222,128,129)	1.9094	None
PRDM16	SCN3B	0.46968	46.47	0.471	rgb(222,127,128)	1.9094	None
SMAD9	TMOD2	0.46968	46.47	0.467	rgb(222,128,129)	1.9094	None
SOX4	SERTAD1	0.46968	46.47	0.467	rgb(222,128,129)	1.9094	None
ZNF519	GRB14	0.46968	46.47	0.47	rgb(222,127,128)	1.9094	None
AEBP1	AK126318	-0.46968	46.47	-4.7E-01	rgb(115,155,235)	1.9094	2,2
EGR3	KAT2B	-0.46909	46.46	-4.6E-01	rgb(117,156,235)	1.9092	None
FOXA1	FAM171B	0.46909	46.46	0.459	rgb(222,129,130)	1.9092	None
HSF2	GRIN1	-0.46909	46.46	-4.6E-01	rgb(117,156,234)	1.9092	None
LHX1	AK026777	-0.46909	46.46	-4.6E-01	rgb(117,156,234)	1.9092	2,2
PDX1	ZG16	-0.46909	46.46	-4.6E-01	rgb(117,156,234)	1.9092	None
POU2F2	LIN7A	0.46909	46.46	0.46	rgb(222,129,130)	1.9092	None
ASCL2	CREBRF	-0.46851	46.45	-4.5E-01	rgb(120,158,234)	1.909	None
GATA6	ST6GALNAC5	-0.46851	46.45	-4.5E-01	rgb(120,158,234)	1.909	None
HOXB9	STK31	0.46851	46.45	0.446	rgb(222,132,133)	1.909	None
HSF2	NNMT	0.46851	46.45	0.452	rgb(222,131,132)	1.909	None
NHLH1	LOC400891	0.46851	46.45	0.449	rgb(222,131,132)	1.909	2,2
NKX2-2	SUSD2	0.46851	46.45	0.45	rgb(222,131,132)	1.909	None
NR4A2	HES6	-0.46851	46.45	-4.5E-01	rgb(119,157,234)	1.909	None
RORC	CD300LF	0.46851	46.45	0.447	rgb(222,132,133)	1.909	None
ZNF519	NEUROD2	0.46851	46.45	0.45	rgb(222,131,132)	1.909	None
ELF4	ACTN3	-0.46792	46.44	-4.4E-01	rgb(121,159,234)	1.9088	None
ETS1	NRXN2	0.46792	46.44	0.438	rgb(222,133,134)	1.9088	None
GATA4	CATSPER2	-0.46792	46.44	-4.4E-01	rgb(123,160,234)	1.9088	2,2
HES6	TUBB4A	0.46792	46.44	0.441	rgb(222,133,134)	1.9088	2,2
SMAD9	HIC1	0.46792	46.44	0.441	rgb(222,133,134)	1.9088	None
TEAD1	GDF11	0.46792	46.44	0.445	rgb(222,132,133)	1.9088	None
TGIF2	FJX1	0.46792	46.44	0.436	rgb(222,134,135)	1.9088	None
ZNF846	DPYSL3	-0.46792	46.44	-4.4E-01	rgb(121,159,234)	1.9088	None
TSHZ1	AX746771	-0.46792	46.44	-4.4E-01	rgb(122,159,234)	1.9088	2,2
FOXA1	GNG2	0.46734	46.43	0.432	rgb(222,134,135)	1.9086	None
FOXA1	NEFM	-0.46734	46.43	-4.3E-01	rgb(124,160,233)	1.9086	None
NEUROD1	KCNMA1	0.46734	46.43	0.427	rgb(222,135,136)	1.9086	None
NEUROD2	AL117485	0.46734	46.43	0.431	rgb(222,135,135)	1.9086	2,2
TEAD1	CELSR3	0.46734	46.43	0.426	rgb(222,136,136)	1.9086	None
TFCP2L1	FUT1	0.46734	46.43	0.428	rgb(222,135,136)	1.9086	None
FOXA2	LRIG1	0.46675	46.42	0.422	rgb(222,136,137)	1.9084	None
ISL1	DIRAS1	0.46675	46.42	0.421	rgb(222,137,137)	1.9084	2,2
LTF	MEX3B	0.46675	46.42	0.424	rgb(222,136,137)	1.9084	None
MAFA	FAM131B	-0.46675	46.42	-4.2E-01	rgb(125,161,233)	1.9084	None
NR4A2	HEYL	-0.46675	46.42	-4.2E-01	rgb(126,162,233)	1.9084	None
NR4A2	SLC14A2	0.46675	46.42	0.42	rgb(222,137,138)	1.9084	None
RORC	GPR155	-0.46675	46.42	-4.2E-01	rgb(126,161,233)	1.9084	None
TEAD1	SERTAD1	-0.46675	46.42	-4.2E-01	rgb(127,162,233)	1.9084	None
TFCP2L1	ONECUT3	0.46675	46.42	0.419	rgb(222,137,138)	1.9084	None
ZNF382	GOLGA6L9	0.46675	46.42	0.425	rgb(222,136,137)	1.9084	2,2
ZNF519	GOLGA6L9	0.46675	46.42	0.422	rgb(222,136,137)	1.9084	2,2
ETS1	PBX1	0.46616	46.41	0.411	rgb(222,138,139)	1.9082	None
GATA2	LTF	-0.46616	46.41	-4.1E-01	rgb(129,163,232)	1.9082	None
HSF2	PROX1	0.46616	46.41	0.407	rgb(221,139,140)	1.9082	None
MAFB	RPS6KL1	0.46616	46.41	0.409	rgb(221,139,140)	1.9082	None
NKX6-1	AK056081	-0.46616	46.41	-4.1E-01	rgb(128,163,233)	1.9082	2,2
SPIB	MLXIPL	0.46616	46.41	0.413	rgb(222,138,139)	1.9082	None
SPIB	PPP1R1A	0.46616	46.41	0.408	rgb(221,139,140)	1.9082	None
TFCP2L1	NDRG4	-0.46616	46.41	-4.1E-01	rgb(128,163,233)	1.9082	None
TGIF2	SCT	-0.46616	46.41	-4.1E-01	rgb(129,163,232)	1.9082	None
ZNF519	HBT8	0.46616	46.41	0.407	rgb(221,139,140)	1.9082	2,2
GATA2	KIRREL3	0.46558	46.4	0.401	rgb(221,140,141)	1.908	None
RORC	ZDHHC8P1	-0.46558	46.4	-4.0E-01	rgb(129,164,232)	1.908	None
TGIF2	GRB14	0.46558	46.4	0.397	rgb(221,141,142)	1.908	None
ZNF846	SCUBE1	-0.46558	46.4	-4.0E-01	rgb(130,164,232)	1.908	None
EGR3	CACNB2	0.46499	46.39	0.393	rgb(221,142,143)	1.9078	None
HEYL	TMEM35	0.46499	46.39	0.388	rgb(221,143,144)	1.9078	2,2
LHX1	NPAS3	-0.46499	46.39	-3.9E-01	rgb(132,165,232)	1.9078	None
NR4A2	LONRF2	-0.46499	46.39	-3.9E-01	rgb(132,165,232)	1.9078	None
NR4A3	CDHR1	0.46499	46.39	0.392	rgb(221,142,143)	1.9078	2,2
ZFP28	WNK3	0.46499	46.39	0.39	rgb(221,142,143)	1.9078	None
ZFP82	F10	-0.46499	46.39	-3.9E-01	rgb(132,166,232)	1.9078	None
ONECUT1	CDHR1	0.4644	46.38	0.381	rgb(221,144,145)	1.9076	2,2
ATF5	ID1	-0.46382	46.37	-3.7E-01	rgb(137,169,231)	1.9074	None
ONECUT1	SLC14A2	0.46382	46.37	0.372	rgb(221,146,147)	1.9074	None
PAX6	CELF4	0.46382	46.37	0.369	rgb(221,147,147)	1.9074	None
TFCP2L1	COL16A1	-0.46382	46.37	-3.7E-01	rgb(136,168,231)	1.9074	None
TFCP2L1	OSBPL6	-0.46382	46.37	-3.7E-01	rgb(136,168,231)	1.9074	None
ZFP28	FSTL5	0.46382	46.37	0.373	rgb(221,146,147)	1.9074	None
ZNF117	PGM5P2	0.46382	46.37	0.372	rgb(221,146,147)	1.9074	2,2
EGR3	RGS14	0.46323	46.36	0.363	rgb(221,148,148)	1.9072	None
FOXA2	NEAT1	-0.46323	46.36	-3.6E-01	rgb(139,169,231)	1.9072	None
FOXA2	PBX1	-0.46323	46.36	-3.6E-01	rgb(138,169,231)	1.9072	None
GATA6	FOXD4L2	-0.46323	46.36	-3.6E-01	rgb(140,170,231)	1.9072	2,2
SMAD9	EVL	0.46323	46.36	0.364	rgb(221,147,148)	1.9072	None
SPIB	GPR64	0.46323	46.36	0.36	rgb(221,148,149)	1.9072	2,2
TP73	MAGED1	0.46323	46.36	0.364	rgb(221,147,148)	1.9072	None
ETV1	JPH4	0.46264	46.35	0.354	rgb(221,149,150)	1.907	None
LHX1	BOC	-0.46264	46.35	-3.5E-01	rgb(142,171,230)	1.907	None
MAFA	NPSR1-AS1	0.46264	46.35	0.353	rgb(221,150,150)	1.907	None
NFAT5	AX746869	0.46264	46.35	0.348	rgb(221,151,151)	1.907	2,2
RORC	GRIN1	0.46264	46.35	0.352	rgb(221,150,150)	1.907	None
FOXA1	DNER	0.46206	46.34	0.338	rgb(221,153,153)	1.9068	None
FOXA1	FAM135B	0.46206	46.34	0.336	rgb(221,153,154)	1.9068	None
NR4A2	C2CD4B	0.46206	46.34	0.34	rgb(221,152,153)	1.9068	None
TGIF2	EMB	-0.46206	46.34	-3.4E-01	rgb(144,172,230)	1.9068	None
ZNF846	LOC100505716	0.46206	46.34	0.338	rgb(221,153,153)	1.9068	2,2
ETV1	ANKRD65	0.46147	46.33	0.325	rgb(221,155,156)	1.9066	None
HHEX	LIN7A	0.46147	46.33	0.333	rgb(221,153,154)	1.9066	None
NEUROD2	AKR1B1	0.46147	46.33	0.329	rgb(221,154,155)	1.9066	None
PRDM16	SPDYE7P	0.46147	46.33	0.332	rgb(221,154,154)	1.9066	None
RORC	FSD1	0.46147	46.33	0.326	rgb(221,155,155)	1.9066	None
RORC	KCNH3	0.46147	46.33	0.332	rgb(221,154,154)	1.9066	None
