TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
MLXIPL	CTPS1	-0.048676	39.66	-6.6E-01	rgb( 75,131,242)	1.7732	None
ZNF514	AX748052	0.048676	39.66	0.662	rgb(224, 91, 92)	1.7732	2,2
ELF4	PMFBP1	-0.048016	39.65	-6.5E-01	rgb( 77,132,242)	1.773	None
ETS1	ECE2	-0.048016	39.65	-6.5E-01	rgb( 76,131,242)	1.773	None
GATA6	BC041025	-0.048016	39.65	-6.5E-01	rgb( 75,131,242)	1.773	2,2
SMAD9	CRIP2	0.048016	39.65	0.654	rgb(224, 92, 93)	1.773	None
ETS1	GPR173	-0.047357	39.64	-6.4E-01	rgb( 77,132,242)	1.7728	None
FOXA2	FAXC	-0.047357	39.64	-6.4E-01	rgb( 79,133,241)	1.7728	None
HOXB9	CIB4	0.047357	39.64	0.636	rgb(224, 96, 97)	1.7728	None
HSF2	RUNDC3A	0.047357	39.64	0.639	rgb(224, 95, 96)	1.7728	None
RFX3	ELL2	0.047357	39.64	0.64	rgb(224, 95, 96)	1.7728	None
GATA4	IGSF21	0.046697	39.63	0.629	rgb(224, 97, 98)	1.7726	None
HHEX	ETV1	0.046697	39.63	0.626	rgb(224, 97, 99)	1.7726	None
HOMEZ	LOC100216546	-0.046697	39.63	-6.3E-01	rgb( 81,134,241)	1.7726	2,2
PBX1	AK128361	-0.046697	39.63	-6.3E-01	rgb( 80,134,241)	1.7726	2,2
POU5F1	WISP1	0.046697	39.63	0.625	rgb(224, 98, 99)	1.7726	2,2
RORC	SLC14A2	-0.046697	39.63	-6.3E-01	rgb( 81,134,241)	1.7726	None
MYSM1	ANKRD36	0.046697	39.63	0.632	rgb(224, 96, 98)	1.7726	2,2
MYRF	AK055257	-0.046037	39.62	-6.2E-01	rgb( 83,136,240)	1.7724	2,2
PDX1	HIP1	-0.046037	39.62	-6.2E-01	rgb( 82,135,241)	1.7724	None
ZFHX2	FAM135B	0.046037	39.62	0.616	rgb(224, 99,100)	1.7724	None
LHX1	ZNF117	-0.045377	39.61	-6.1E-01	rgb( 85,136,240)	1.7722	None
ZNF846	NR2F2-AS1	0.045377	39.61	0.613	rgb(224,100,101)	1.7722	None
PAX6	RCOR3	0.044717	39.6	0.599	rgb(224,103,104)	1.772	None
ZFHX2	NDRG4	0.044717	39.6	0.605	rgb(224,102,103)	1.772	None
ZFP69B	EGR3	0.044717	39.6	0.6	rgb(224,102,104)	1.772	2,2
ZNF382	UNQ2560	0.044717	39.6	0.596	rgb(224,103,104)	1.772	2,2
EGR3	CADPS	0.044058	39.59	0.592	rgb(224,104,105)	1.7718	None
MAFA	C7	-0.044058	39.59	-5.9E-01	rgb( 89,139,239)	1.7718	None
NHLH1	ANKFN1	-0.044058	39.59	-5.9E-01	rgb( 88,139,240)	1.7718	None
PDX1	SAP30	-0.044058	39.59	-5.9E-01	rgb( 89,139,239)	1.7718	None
SOX4	PDX1	0.044058	39.59	0.594	rgb(224,104,105)	1.7718	None
ELF4	RORC	0.043398	39.58	0.578	rgb(223,107,108)	1.7716	None
HEY1	CSH2	0.043398	39.58	0.577	rgb(223,107,108)	1.7716	2,2
POU5F1	AK123654	0.043398	39.58	0.582	rgb(223,106,107)	1.7716	2,2
TGIF2	APLN	0.043398	39.58	0.578	rgb(223,107,108)	1.7716	None
KCNIP3	PCDHB10	0.043398	39.58	0.575	rgb(223,107,108)	1.7716	2,2
ETS1	KCNIP3	-0.042738	39.57	-5.7E-01	rgb( 93,141,239)	1.7714	None
FEV	G0S2	-0.042738	39.57	-5.7E-01	rgb( 93,141,239)	1.7714	None
HEY1	HOXB9	0.042738	39.57	0.57	rgb(223,108,109)	1.7714	2,2
HOXB9	CTPS1	-0.042738	39.57	-5.7E-01	rgb( 94,142,238)	1.7714	None
POU6F1	MAP9	0.042738	39.57	0.571	rgb(223,108,109)	1.7714	None
SMAD9	SSTR5	-0.042738	39.57	-5.7E-01	rgb( 93,141,239)	1.7714	None
CCDC17	IGF2	-0.042738	39.57	-5.7E-01	rgb( 94,142,239)	1.7714	2,2
CSRNP3	AK125858	0.042738	39.57	0.574	rgb(223,107,108)	1.7714	2,2
ZNF514	DQ573539	0.042738	39.57	0.567	rgb(223,109,110)	1.7714	2,2
FOXP2	RPS15AP10	-0.042078	39.56	-5.6E-01	rgb( 95,143,238)	1.7712	None
GATA6	RGS9	-0.042078	39.56	-5.6E-01	rgb( 96,144,238)	1.7712	None
GATA6	SPDYE8P	-0.042078	39.56	-5.6E-01	rgb( 96,144,238)	1.7712	2,2
LHX1	DRD2	-0.041418	39.55	-5.5E-01	rgb( 99,145,238)	1.771	None
NKX6-1	MSMB	0.041418	39.55	0.547	rgb(223,113,114)	1.771	None
ONECUT2	TMEM132B	0.041418	39.55	0.549	rgb(223,112,113)	1.771	None
PBX1	CTPS1	-0.041418	39.55	-5.5E-01	rgb( 98,144,238)	1.771	None
TEAD1	PDE6B	-0.041418	39.55	-5.5E-01	rgb( 98,144,238)	1.771	None
AKNA	AF258560	-0.041418	39.55	-5.5E-01	rgb( 97,144,238)	1.771	2,2
ZNF514	LOC731275	0.041418	39.55	0.552	rgb(223,112,113)	1.771	2,2
E2F7	SMARCC1	0.040759	39.54	0.538	rgb(223,114,115)	1.7708	None
FOXD4L5	NRXN2	-0.040759	39.54	-5.4E-01	rgb(100,146,238)	1.7708	None
FOXJ1	PDGFD	-0.040759	39.54	-5.4E-01	rgb(100,146,238)	1.7708	None
HLF	PER2	0.040759	39.54	0.538	rgb(223,114,115)	1.7708	None
LMX1B	F10	-0.040759	39.54	-5.4E-01	rgb(100,146,238)	1.7708	None
NR4A3	GPR142	0.040759	39.54	0.54	rgb(223,114,115)	1.7708	None
NR4A3	PNPO	-0.040759	39.54	-5.4E-01	rgb(100,146,237)	1.7708	None
RFX3	ARC	0.040759	39.54	0.539	rgb(223,114,115)	1.7708	None
TEAD2	ZFP28	0.040759	39.54	0.535	rgb(223,115,116)	1.7708	None
ZNF519	MSI1	0.040759	39.54	0.542	rgb(223,113,115)	1.7708	None
ZNF846	AX747598	0.040759	39.54	0.535	rgb(223,115,116)	1.7708	2,2
ASCL2	SCT	0.040099	39.53	0.528	rgb(223,116,117)	1.7706	None
FOXD4L5	ANKS1B	0.040099	39.53	0.532	rgb(223,115,117)	1.7706	None
FOXD4L5	HIF1A	-0.040099	39.53	-5.3E-01	rgb(103,148,237)	1.7706	None
MAFA	CCDC150	-0.040099	39.53	-5.3E-01	rgb(103,147,237)	1.7706	None
NKX6-1	MIPOL1	-0.040099	39.53	-5.3E-01	rgb(102,147,237)	1.7706	None
NR4A2	FBXL16	-0.040099	39.53	-5.3E-01	rgb(103,148,237)	1.7706	None
ONECUT3	DLG2	-0.040099	39.53	-5.3E-01	rgb(102,147,237)	1.7706	None
RORC	SLC12A5	-0.040099	39.53	-5.3E-01	rgb(101,146,237)	1.7706	None
SIX2	EGFR	-0.040099	39.53	-5.3E-01	rgb(103,148,237)	1.7706	None
TEAD2	VWA5B2	0.040099	39.53	0.526	rgb(223,117,118)	1.7706	None
ZFHX2	AF198444	0.040099	39.53	0.527	rgb(223,116,117)	1.7706	2,2
E2F7	PRRT3	0.039439	39.52	0.521	rgb(223,118,119)	1.7704	None
ETS1	KANK2	0.039439	39.52	0.524	rgb(223,117,118)	1.7704	None
FOXA1	SCGB1C1	0.039439	39.52	0.522	rgb(223,117,118)	1.7704	2,2
GATA6	ANGPT2	0.039439	39.52	0.521	rgb(223,118,119)	1.7704	None
HSF2	SPC25	-0.039439	39.52	-5.2E-01	rgb(103,148,237)	1.7704	None
NHLH1	TMEM151A	-0.039439	39.52	-5.2E-01	rgb(105,149,237)	1.7704	None
ONECUT1	POU2F2	0.039439	39.52	0.523	rgb(223,117,118)	1.7704	None
PDX1	AEBP1	0.039439	39.52	0.522	rgb(223,117,118)	1.7704	None
PDX1	SRRM3	0.039439	39.52	0.522	rgb(223,117,118)	1.7704	None
RFX3	JAM3	-0.039439	39.52	-5.2E-01	rgb(104,148,237)	1.7704	None
ZFHX2	ACTG1P4	0.039439	39.52	0.519	rgb(223,118,119)	1.7704	2,2
ZNF382	RBP2	0.039439	39.52	0.524	rgb(223,117,118)	1.7704	None
ZNF514	LOC100132215	0.039439	39.52	0.515	rgb(223,119,120)	1.7704	2,2
ASCL2	CCDC88A	0.038779	39.51	0.513	rgb(223,119,120)	1.7702	None
ATF5	CATSPERB	0.038779	39.51	0.513	rgb(223,119,120)	1.7702	None
MXI1	HERC2P4	0.038779	39.51	0.51	rgb(223,120,121)	1.7702	None
SMAD9	HEY1	0.038779	39.51	0.511	rgb(223,119,120)	1.7702	None
SOX4	TTLL6	-0.038779	39.51	-5.1E-01	rgb(105,149,237)	1.7702	None
ZNF514	AK094916	0.038779	39.51	0.505	rgb(223,120,121)	1.7702	2,2
FOXD4L5	IGSF10	-0.038119	39.5	-5.0E-01	rgb(108,151,236)	1.77	None
FOXD4L5	MMP13	0.038119	39.5	0.496	rgb(222,122,123)	1.77	None
HOXB9	REG4	0.038119	39.5	0.497	rgb(222,122,123)	1.77	None
HOXB9	STMND1	-0.038119	39.5	-5.0E-01	rgb(109,151,236)	1.77	None
MAFA	HDAC7	-0.038119	39.5	-5.0E-01	rgb(109,152,236)	1.77	None
ONECUT1	FAIM2	0.038119	39.5	0.502	rgb(223,121,122)	1.77	None
RFX6	CHRNA1	0.038119	39.5	0.496	rgb(222,122,123)	1.77	None
RORC	ITGBL1	-0.038119	39.5	-5.0E-01	rgb(109,151,236)	1.77	None
TFCP2L1	PLEKHO1	-0.038119	39.5	-5.0E-01	rgb(109,151,236)	1.77	None
FOXP2	RFX2	0.03746	39.49	0.495	rgb(222,123,124)	1.7698	None
HOXB9	ID1	0.03746	39.49	0.489	rgb(222,124,125)	1.7698	None
MAFB	TMEM212	-0.03746	39.49	-4.9E-01	rgb(111,152,236)	1.7698	None
NFAT5	USP6	0.03746	39.49	0.491	rgb(222,123,124)	1.7698	None
PRDM16	TUBA3FP	0.03746	39.49	0.488	rgb(222,124,125)	1.7698	None
TEAD1	BTBD11	0.03746	39.49	0.489	rgb(222,124,125)	1.7698	None
ZNF382	HNRNPU-AS1	0.03746	39.49	0.493	rgb(222,123,124)	1.7698	2,2
DPF3	AK311497	0.0368	39.48	0.479	rgb(222,125,126)	1.7696	2,2
EBF3	LINC00261	0.0368	39.48	0.48	rgb(222,125,126)	1.7696	None
FEV	CCDC14	-0.0368	39.48	-4.8E-01	rgb(113,154,235)	1.7696	None
FEV	DCHS1	0.0368	39.48	0.48	rgb(222,125,126)	1.7696	None
FOXA2	BTBD11	0.0368	39.48	0.485	rgb(222,124,125)	1.7696	None
GATA6	ZNF518A	0.0368	39.48	0.483	rgb(222,125,126)	1.7696	None
LHX1	DZIP1	-0.0368	39.48	-4.8E-01	rgb(114,154,235)	1.7696	None
NR4A2	HNRPF	-0.0368	39.48	-4.8E-01	rgb(114,154,235)	1.7696	2,2
NR4A2	RBP2	-0.0368	39.48	-4.8E-01	rgb(112,153,235)	1.7696	None
RORC	ATP6V1B1	0.0368	39.48	0.476	rgb(222,126,127)	1.7696	None
SMAD9	ITGA7	-0.0368	39.48	-4.8E-01	rgb(112,153,235)	1.7696	None
ETS1	ACBD7	-0.03614	39.47	-4.7E-01	rgb(115,155,235)	1.7694	None
HSF2	TMEM132B	-0.03614	39.47	-4.7E-01	rgb(115,155,235)	1.7694	None
MAFA	CRYBA2	-0.03614	39.47	-4.7E-01	rgb(114,154,235)	1.7694	None
MAFA	PLTP	0.03614	39.47	0.471	rgb(222,127,128)	1.7694	None
ONECUT2	TRPM3	0.03614	39.47	0.466	rgb(222,128,129)	1.7694	None
RFX3	CDK5R1	0.03614	39.47	0.474	rgb(222,127,128)	1.7694	None
SPIB	CYP27C1	0.03614	39.47	0.468	rgb(222,128,129)	1.7694	None
SPIB	RNF157	0.03614	39.47	0.467	rgb(222,128,129)	1.7694	None
CCDC17	AK310876	0.03614	39.47	0.47	rgb(222,127,128)	1.7694	2,2
CCDC17	BC006435	0.03614	39.47	0.471	rgb(222,127,128)	1.7694	2,2
ETV1	DPYSL4	-0.03548	39.46	-4.6E-01	rgb(117,156,234)	1.7692	None
HLF	ADAMTS2	0.03548	39.46	0.46	rgb(222,129,130)	1.7692	2,2
LHX1	DGKB	0.03548	39.46	0.458	rgb(222,130,130)	1.7692	None
NKX6-1	GATA2	0.03548	39.46	0.461	rgb(222,129,130)	1.7692	2,2
ONECUT3	SLC1A2	0.03548	39.46	0.457	rgb(222,130,131)	1.7692	None
TEAD1	AK128361	-0.03548	39.46	-4.6E-01	rgb(116,156,235)	1.7692	2,2
SIM1	KIF5C	0.03548	39.46	0.46	rgb(222,129,130)	1.7692	2,2
ZNF514	LOC90834	0.03548	39.46	0.458	rgb(222,129,130)	1.7692	2,2
ETV1	CACNA1B	0.03482	39.45	0.447	rgb(222,132,133)	1.769	2,2
FOXD4L5	BRS3	-0.03482	39.45	-4.5E-01	rgb(119,157,234)	1.769	None
FOXD4L5	NTRK2	0.03482	39.45	0.445	rgb(222,132,133)	1.769	None
FOXD4L5	SLC35F3	0.03482	39.45	0.454	rgb(222,130,131)	1.769	None
FOXD4L5	TCEAL1	0.03482	39.45	0.453	rgb(222,130,131)	1.769	None
HOXB9	LONRF2	0.03482	39.45	0.446	rgb(222,132,133)	1.769	None
NFAT5	ZNF492	0.03482	39.45	0.445	rgb(222,132,133)	1.769	2,2
NR4A2	INSC	0.03482	39.45	0.447	rgb(222,132,132)	1.769	None
PDX1	CITED2	0.03482	39.45	0.454	rgb(222,130,131)	1.769	None
SOX4	CADM2	0.03482	39.45	0.455	rgb(222,130,131)	1.769	None
KCNIP3	NEURL	0.03482	39.45	0.452	rgb(222,131,132)	1.769	2,2
MYT1	AB074188	0.03482	39.45	0.454	rgb(222,130,131)	1.769	2,2
ZNF514	AK127443	0.03482	39.45	0.454	rgb(222,130,131)	1.769	2,2
E2F7	TMEM158	0.034161	39.44	0.44	rgb(222,133,134)	1.7688	None
ELF4	FGF9	-0.034161	39.44	-4.4E-01	rgb(121,158,234)	1.7688	None
ETS1	AMER3	0.034161	39.44	0.438	rgb(222,133,134)	1.7688	None
GATA4	SIX2	0.034161	39.44	0.438	rgb(222,133,134)	1.7688	None
HOXB9	MUC15	0.034161	39.44	0.44	rgb(222,133,134)	1.7688	None
LHX1	SHC3	-0.034161	39.44	-4.4E-01	rgb(122,159,234)	1.7688	None
POU6F1	GLT8D2	-0.034161	39.44	-4.4E-01	rgb(121,158,234)	1.7688	None
ZNF492	MAP2	0.034161	39.44	0.443	rgb(222,132,133)	1.7688	None
NEUROG3	ROS1	-0.033501	39.43	-4.3E-01	rgb(123,160,233)	1.7686	None
NHLH1	STX2	-0.033501	39.43	-4.3E-01	rgb(124,160,233)	1.7686	None
NKX6-1	IGSF10	0.033501	39.43	0.431	rgb(222,135,136)	1.7686	None
NR4A2	FW340024	0.033501	39.43	0.432	rgb(222,135,135)	1.7686	2,2
SIX2	TRIM66	0.033501	39.43	0.427	rgb(222,136,136)	1.7686	None
ZNF519	CCDC85B	-0.033501	39.43	-4.3E-01	rgb(124,160,233)	1.7686	None
AKNA	AK126286	0.033501	39.43	0.431	rgb(222,135,136)	1.7686	2,2
FOXJ1	REG4	0.032841	39.42	0.42	rgb(222,137,138)	1.7684	None
MYRF	AF086126	0.032841	39.42	0.424	rgb(222,136,137)	1.7684	2,2
PBX3	NPSR1-AS1	0.032841	39.42	0.422	rgb(222,136,137)	1.7684	None
SOX4	PLCL1	0.032841	39.42	0.418	rgb(222,137,138)	1.7684	None
TGIF2	TSHZ1	-0.032841	39.42	-4.2E-01	rgb(125,161,233)	1.7684	None
ZNF117	AK094909	0.032841	39.42	0.421	rgb(222,137,138)	1.7684	2,2
FEV	TMEM200A	0.032181	39.41	0.41	rgb(222,139,139)	1.7682	None
GATA2	ZNF518A	-0.032181	39.41	-4.1E-01	rgb(127,162,233)	1.7682	None
GLIS2	DIRAS1	0.032181	39.41	0.407	rgb(221,139,140)	1.7682	2,2
HIC1	PPM1E	-0.032181	39.41	-4.1E-01	rgb(128,163,233)	1.7682	None
NR4A2	HSPA12A	-0.032181	39.41	-4.1E-01	rgb(129,163,232)	1.7682	None
NR4A2	UCKL1-AS1	-0.032181	39.41	-4.1E-01	rgb(127,163,233)	1.7682	None
RFX6	NUP210	-0.032181	39.41	-4.1E-01	rgb(127,162,233)	1.7682	None
RORC	SCHIP1	-0.032181	39.41	-4.1E-01	rgb(128,163,233)	1.7682	None
TEAD1	AK128563	0.032181	39.41	0.412	rgb(222,138,139)	1.7682	2,2
ZNF519	HAP1	0.032181	39.41	0.413	rgb(222,138,139)	1.7682	None
ZNF846	LOC100131564	0.032181	39.41	0.414	rgb(222,138,139)	1.7682	2,2
CXXC4	SCN3A	0.031521	39.4	0.402	rgb(221,140,141)	1.768	2,2
EGR3	APBB1	-0.031521	39.4	-4.0E-01	rgb(131,165,232)	1.768	None
EGR3	TMEM189-UBE2V1	0.031521	39.4	0.401	rgb(221,140,141)	1.768	None
LTF	TMEM8C	0.031521	39.4	0.396	rgb(221,141,142)	1.768	2,2
NR4A2	NKD1	-0.031521	39.4	-4.0E-01	rgb(130,164,232)	1.768	None
PBX1	LRRC36	0.031521	39.4	0.396	rgb(221,141,142)	1.768	None
POU6F1	EBF3	0.031521	39.4	0.405	rgb(221,140,140)	1.768	None
RORC	RAP1GAP2	0.031521	39.4	0.399	rgb(221,141,141)	1.768	None
ST18	KIAA1456	0.031521	39.4	0.401	rgb(221,140,141)	1.768	2,2
TEAD1	FAM131B	0.031521	39.4	0.397	rgb(221,141,142)	1.768	None
ZFHX2	NPW	-0.031521	39.4	-4.0E-01	rgb(130,164,232)	1.768	None
ZNF492	AK090700	0.031521	39.4	0.402	rgb(221,140,141)	1.768	2,2
EBF3	HMGB3	0.030862	39.39	0.391	rgb(221,142,143)	1.7678	None
FOXD4L5	NR4A2	0.030862	39.39	0.388	rgb(221,143,144)	1.7678	None
GATA6	ELF4	-0.030862	39.39	-3.9E-01	rgb(133,166,232)	1.7678	None
HLF	BC073817	0.030862	39.39	0.394	rgb(221,142,143)	1.7678	2,2
HOXB9	AK128619	-0.030862	39.39	-3.9E-01	rgb(132,166,232)	1.7678	2,2
HOXB9	SCUBE1	-0.030862	39.39	-3.9E-01	rgb(132,165,232)	1.7678	None
LHX1	SCT	0.030862	39.39	0.386	rgb(221,143,144)	1.7678	None
PBX3	SULT2A1	0.030862	39.39	0.386	rgb(221,143,144)	1.7678	None
RFX3	BC033528	0.030862	39.39	0.39	rgb(221,142,143)	1.7678	2,2
SMAD9	CACNA1B	0.030862	39.39	0.39	rgb(221,143,143)	1.7678	2,2
ATF5	DST	-0.030202	39.38	-3.8E-01	rgb(134,167,231)	1.7676	None
EBF3	CLEC4GP1	0.030202	39.38	0.377	rgb(221,145,146)	1.7676	2,2
ETS1	RASL11B	-0.030202	39.38	-3.8E-01	rgb(135,167,231)	1.7676	None
ETV1	HSPA12A	0.030202	39.38	0.376	rgb(221,145,146)	1.7676	None
HOXB9	LOC100288332	0.030202	39.38	0.379	rgb(221,145,145)	1.7676	2,2
HOXB9	PDE8B	0.030202	39.38	0.38	rgb(221,144,145)	1.7676	None
NHLH1	CALY	-0.030202	39.38	-3.8E-01	rgb(135,167,231)	1.7676	None
NR4A2	SH3TC2	-0.030202	39.38	-3.8E-01	rgb(135,167,231)	1.7676	None
PBX1	CAMKV	0.030202	39.38	0.382	rgb(221,144,145)	1.7676	None
PBX3	FAM71E2	-0.030202	39.38	-3.8E-01	rgb(135,167,231)	1.7676	None
POU5F1	EPM2A	0.030202	39.38	0.382	rgb(221,144,145)	1.7676	None
