TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
NEUROG3	GALR1	0.22993	36.46	0.463	rgb(222,129,130)	1.7093	None
SHOX2	CORO2B	0.22993	36.46	0.456	rgb(222,130,131)	1.7093	None
SP5	CALY	0.22993	36.46	0.462	rgb(222,129,130)	1.7093	None
TBX3	SERPINE1	-0.22993	36.46	-4.6E-01	rgb(117,156,234)	1.7093	None
GATA3	ANKRD65	0.22953	36.45	0.449	rgb(222,131,132)	1.7091	None
HOXA10	PAX6	0.22953	36.45	0.45	rgb(222,131,132)	1.7091	None
IRF8	DUSP4	0.22953	36.45	0.455	rgb(222,130,131)	1.7091	None
LMX1A	DKFZp586B1922	0.22953	36.45	0.45	rgb(222,131,132)	1.7091	2,2
OLIG3	PIK3AP1	-0.22953	36.45	-4.5E-01	rgb(120,158,234)	1.7091	None
POU3F4	RELN	-0.22953	36.45	-4.5E-01	rgb(118,157,234)	1.7091	None
SPIB	BC069815	0.22953	36.45	0.446	rgb(222,132,133)	1.7091	2,2
TBX20	LRRC10B	-0.22953	36.45	-4.5E-01	rgb(119,157,234)	1.7091	None
ALX1	MEGF10	-0.22913	36.44	-4.4E-01	rgb(122,159,234)	1.7089	None
ALX1	SORCS3	0.22913	36.44	0.435	rgb(222,134,135)	1.7089	None
DLX5	NPAS1	0.22913	36.44	0.435	rgb(222,134,135)	1.7089	None
DMBX1	AREG	-0.22913	36.44	-4.4E-01	rgb(122,159,234)	1.7089	None
EBF1	AMN	0.22913	36.44	0.436	rgb(222,134,135)	1.7089	None
ETV5	L1CAM	-0.22913	36.44	-4.4E-01	rgb(121,159,234)	1.7089	None
FLI1	GSTA1	0.22913	36.44	0.443	rgb(222,132,133)	1.7089	None
FOXJ1	S100A3	-0.22913	36.44	-4.4E-01	rgb(123,160,234)	1.7089	None
IRF4	AMN	-0.22913	36.44	-4.4E-01	rgb(121,159,234)	1.7089	None
POU5F1	CNIH2	0.22913	36.44	0.436	rgb(222,134,135)	1.7089	None
SATB2	SLC46A3	-0.22913	36.44	-4.4E-01	rgb(121,159,234)	1.7089	None
SOX1	HEY2	-0.22913	36.44	-4.4E-01	rgb(121,159,234)	1.7089	None
SP5	CLIP3	0.22913	36.44	0.444	rgb(222,132,133)	1.7089	None
SPIB	MMRN1	-0.22913	36.44	-4.4E-01	rgb(121,158,234)	1.7089	None
STAT4	GEM	-0.22913	36.44	-4.4E-01	rgb(122,159,234)	1.7089	None
STAT4	PAPSS2	0.22913	36.44	0.436	rgb(222,134,135)	1.7089	None
ATOH7	C15orf59	-0.22873	36.43	-4.3E-01	rgb(123,160,233)	1.7087	2,2
EGR1	PDZK1	-0.22873	36.43	-4.3E-01	rgb(124,161,233)	1.7087	None
LHX8	ELMO1	-0.22873	36.43	-4.3E-01	rgb(123,160,233)	1.7087	None
NKX2-2	TTLL10	-0.22873	36.43	-4.3E-01	rgb(124,161,233)	1.7087	None
PBX3	AL137522	0.22873	36.43	0.43	rgb(222,135,136)	1.7087	2,2
PBX3	GLRA3	0.22873	36.43	0.431	rgb(222,135,136)	1.7087	None
SOX1	CDKAL1	0.22873	36.43	0.431	rgb(222,135,136)	1.7087	None
SPIB	RBBP8NL	-0.22873	36.43	-4.3E-01	rgb(124,160,233)	1.7087	None
ALX1	SMOC2	0.22833	36.42	0.417	rgb(222,137,138)	1.7085	None
ALX1	TYRP1	-0.22833	36.42	-4.2E-01	rgb(125,161,233)	1.7085	None
ARX	CALB1	0.22833	36.42	0.425	rgb(222,136,137)	1.7085	None
IRF4	SH2D3C	0.22833	36.42	0.424	rgb(222,136,137)	1.7085	None
MAFB	PIK3IP1	-0.22833	36.42	-4.2E-01	rgb(127,162,233)	1.7085	None
MEF2C	HEY1	0.22833	36.42	0.422	rgb(222,136,137)	1.7085	None
MNX1	CYP4A11	-0.22833	36.42	-4.2E-01	rgb(126,162,233)	1.7085	None
MYCN	OLIG3	-0.22833	36.42	-4.2E-01	rgb(126,161,233)	1.7085	None
NKX6-1	SH3RF3	-0.22833	36.42	-4.2E-01	rgb(126,162,233)	1.7085	None
NR4A3	CNTNAP1	-0.22833	36.42	-4.2E-01	rgb(126,162,233)	1.7085	None
SPIB	GRAP2	-0.22833	36.42	-4.2E-01	rgb(126,162,233)	1.7085	None
TFCP2L1	SNED1	0.22833	36.42	0.422	rgb(222,136,137)	1.7085	None
TP63	PSD2	0.22833	36.42	0.424	rgb(222,136,137)	1.7085	None
ALX4	RNF165	0.22793	36.41	0.409	rgb(222,139,140)	1.7083	None
ELF3	ILDR2	-0.22793	36.41	-4.1E-01	rgb(128,163,233)	1.7083	None
HOXA9	HOXD4	0.22793	36.41	0.407	rgb(221,139,140)	1.7083	None
HOXB2	ITPR2	0.22793	36.41	0.413	rgb(222,138,139)	1.7083	None
LHX6	CLDN10	-0.22793	36.41	-4.1E-01	rgb(128,163,233)	1.7083	None
LMX1A	ANKRD37	-0.22793	36.41	-4.1E-01	rgb(128,163,233)	1.7083	None
LMX1B	PAX6	-0.22793	36.41	-4.1E-01	rgb(129,163,232)	1.7083	None
MYC	SYT5	-0.22793	36.41	-4.1E-01	rgb(127,163,233)	1.7083	None
NKX2-2	MAGED4B	-0.22793	36.41	-4.1E-01	rgb(128,163,233)	1.7083	None
SOX9	ADAMTS17	-0.22793	36.41	-4.1E-01	rgb(129,163,232)	1.7083	None
ZIC1	MOK	-0.22793	36.41	-4.1E-01	rgb(129,163,232)	1.7083	None
NPAS1	AL049415	0.22793	36.41	0.411	rgb(222,139,139)	1.7083	2,2
BCL6	KCNA5	0.22753	36.4	0.4	rgb(221,141,141)	1.7081	None
DMBX1	ESRRG	-0.22753	36.4	-4.0E-01	rgb(130,164,232)	1.7081	None
DMBX1	ONECUT3	-0.22753	36.4	-4.0E-01	rgb(131,165,232)	1.7081	None
HIVEP3	CFC1	-0.22753	36.4	-4.0E-01	rgb(130,164,232)	1.7081	None
SATB2	C11orf96	-0.22753	36.4	-4.0E-01	rgb(129,164,232)	1.7081	None
ARX	ISL1	0.22713	36.39	0.386	rgb(221,143,144)	1.7079	None
ATOH7	ZAP70	-0.22713	36.39	-3.9E-01	rgb(133,166,232)	1.7079	None
EHF	AX747164	0.22713	36.39	0.392	rgb(221,142,143)	1.7079	2,2
GATA3	MIR7-3HG	0.22713	36.39	0.392	rgb(221,142,143)	1.7079	None
SP5	CDH26	-0.22713	36.39	-3.9E-01	rgb(131,165,232)	1.7079	None
DLX2	CASR	-0.22674	36.38	-3.8E-01	rgb(134,166,232)	1.7077	None
EGR1	GHRL	0.22674	36.38	0.377	rgb(221,145,146)	1.7077	None
HOXB3	TMEM171	-0.22674	36.38	-3.8E-01	rgb(133,166,232)	1.7077	None
LHX1	OPRD1	0.22674	36.38	0.376	rgb(221,145,146)	1.7077	None
SIX2	SLC18A1	-0.22674	36.38	-3.8E-01	rgb(134,166,232)	1.7077	None
TBX20	PCSK1N	-0.22674	36.38	-3.8E-01	rgb(135,167,231)	1.7077	None
ALX1	COL6A4P2	-0.22634	36.37	-3.7E-01	rgb(136,168,231)	1.7075	None
BCL6	ARMC3	-0.22634	36.37	-3.7E-01	rgb(137,168,231)	1.7075	None
FLI1	ANXA9	-0.22634	36.37	-3.7E-01	rgb(137,168,231)	1.7075	None
KLF10	MATN2	-0.22634	36.37	-3.7E-01	rgb(136,168,231)	1.7075	None
NR2F1	AREG	-0.22634	36.37	-3.7E-01	rgb(136,168,231)	1.7075	None
POU5F1	ALK	0.22634	36.37	0.366	rgb(221,147,148)	1.7075	None
SOX3	CYP2B7P1	-0.22634	36.37	-3.7E-01	rgb(137,169,231)	1.7075	2,2
SP5	ANG	-0.22634	36.37	-3.7E-01	rgb(138,169,231)	1.7075	None
SPIB	PGBD5	0.22634	36.37	0.374	rgb(221,146,146)	1.7075	None
ALX1	CYP4A11	-0.22594	36.36	-3.6E-01	rgb(138,169,231)	1.7073	None
ASCL1	ABCC8	-0.22594	36.36	-3.6E-01	rgb(138,169,231)	1.7073	None
EBF2	MPPED1	0.22594	36.36	0.363	rgb(221,148,148)	1.7073	None
FOXJ1	BCRP3	-0.22594	36.36	-3.6E-01	rgb(139,170,231)	1.7073	None
RFX4	RASSF9	0.22594	36.36	0.365	rgb(221,147,148)	1.7073	None
RXRG	PDLIM5	-0.22594	36.36	-3.6E-01	rgb(140,170,231)	1.7073	None
SOX9	CCDC162P	-0.22594	36.36	-3.6E-01	rgb(139,170,231)	1.7073	None
TFAP2B	MCAM	-0.22594	36.36	-3.6E-01	rgb(140,170,231)	1.7073	None
ALX1	RASSF4	0.22554	36.35	0.35	rgb(221,150,151)	1.7071	None
EBF1	MAN1C1	0.22554	36.35	0.353	rgb(221,150,150)	1.7071	None
INSM1	ATP8A1	0.22554	36.35	0.348	rgb(221,150,151)	1.7071	None
IRX2	SOX3	-0.22554	36.35	-3.5E-01	rgb(142,171,230)	1.7071	None
ISL1	RGS2	-0.22554	36.35	-3.5E-01	rgb(142,171,230)	1.7071	None
LHX6	LAMB3	0.22554	36.35	0.355	rgb(221,149,150)	1.7071	None
MYCN	EML6	0.22554	36.35	0.346	rgb(221,151,152)	1.7071	None
AHR	GADD45A	-0.22514	36.34	-3.4E-01	rgb(143,172,230)	1.7069	None
ELF3	FOXC1	-0.22514	36.34	-3.4E-01	rgb(142,172,230)	1.7069	None
FOXC2	CBX7	0.22514	36.34	0.339	rgb(221,152,153)	1.7069	None
HEY1	C2CD4B	-0.22514	36.34	-3.4E-01	rgb(143,172,230)	1.7069	None
HOXB3	ST7	-0.22514	36.34	-3.4E-01	rgb(143,172,230)	1.7069	None
LMX1A	ELTD1	-0.22514	36.34	-3.4E-01	rgb(142,172,230)	1.7069	2,2
NKX6-2	ONECUT3	0.22514	36.34	0.345	rgb(221,151,152)	1.7069	None
NR4A2	PDZK1	0.22514	36.34	0.338	rgb(221,152,153)	1.7069	None
POU3F4	LHX6	0.22514	36.34	0.341	rgb(221,152,153)	1.7069	None
SATB2	AK129879	0.22514	36.34	0.342	rgb(221,152,152)	1.7069	2,2
EGR4	SPOCK2	-0.22474	36.33	-3.3E-01	rgb(145,173,230)	1.7067	None
ELF5	HSD3BP4	0.22474	36.33	0.333	rgb(221,153,154)	1.7067	None
FOXO1	BCL6	0.22474	36.33	0.325	rgb(221,155,156)	1.7067	None
HOXB3	ACADL	-0.22474	36.33	-3.3E-01	rgb(145,173,230)	1.7067	None
KLF7	TMEM257	-0.22474	36.33	-3.3E-01	rgb(145,173,230)	1.7067	2,2
MAFF	C8orf31	-0.22474	36.33	-3.3E-01	rgb(145,173,230)	1.7067	None
ONECUT3	PTPRB	-0.22474	36.33	-3.3E-01	rgb(146,174,230)	1.7067	None
OSR2	MAN1A1	0.22474	36.33	0.33	rgb(221,154,155)	1.7067	None
RARB	SLC6A17	0.22474	36.33	0.334	rgb(221,153,154)	1.7067	None
STAT1	LINC00617	0.22474	36.33	0.333	rgb(221,153,154)	1.7067	2,2
ALX4	HBEGF	-0.22434	36.32	-3.2E-01	rgb(148,175,229)	1.7065	None
ESRRG	GABRG2	-0.22434	36.32	-3.2E-01	rgb(147,174,229)	1.7065	None
ETS1	C6orf185	0.22434	36.32	0.317	rgb(220,156,157)	1.7065	2,2
HOXB3	PRRT4	0.22434	36.32	0.32	rgb(221,156,157)	1.7065	None
SOX1	USH1C	-0.22434	36.32	-3.2E-01	rgb(147,174,229)	1.7065	None
SP5	HES6	-0.22434	36.32	-3.2E-01	rgb(146,174,229)	1.7065	None
ALX1	PRICKLE2-AS1	-0.22394	36.31	-3.1E-01	rgb(149,176,229)	1.7063	None
GLIS3	NPAS1	0.22394	36.31	0.314	rgb(220,157,158)	1.7063	None
JUNB	OLFM3	-0.22394	36.31	-3.1E-01	rgb(150,176,229)	1.7063	None
LMX1B	GADD45A	0.22394	36.31	0.31	rgb(220,158,158)	1.7063	None
LMX1B	SGK1	-0.22394	36.31	-3.1E-01	rgb(149,176,229)	1.7063	None
MEF2C	GRID1	0.22394	36.31	0.306	rgb(220,159,159)	1.7063	None
OSR2	BAIAP2L2	0.22394	36.31	0.312	rgb(220,157,158)	1.7063	None
PBX3	IL23A	-0.22394	36.31	-3.1E-01	rgb(150,176,229)	1.7063	None
TBX20	NME1-NME2	-0.22394	36.31	-3.1E-01	rgb(150,176,229)	1.7063	None
ASCL2	ENOX1	0.22354	36.3	0.304	rgb(220,159,160)	1.7061	None
FOSL1	MDGA2	-0.22354	36.3	-3.0E-01	rgb(152,178,228)	1.7061	None
FOXE3	GGN	-0.22354	36.3	-3.0E-01	rgb(151,177,229)	1.7061	None
MAFA	LRRIQ1	-0.22354	36.3	-3.0E-01	rgb(152,177,228)	1.7061	None
POU3F4	ATCAY	-0.22354	36.3	-3.0E-01	rgb(152,177,228)	1.7061	None
SHOX2	CRMP1	0.22354	36.3	0.301	rgb(220,159,160)	1.7061	None
SIX2	ST18	-0.22354	36.3	-3.0E-01	rgb(153,178,228)	1.7061	None
TFAP2A	C4orf32	0.22354	36.3	0.297	rgb(220,160,161)	1.7061	2,2
FOSL1	SULF1	0.22314	36.29	0.294	rgb(220,161,161)	1.7059	None
IRX1	LIPH	0.22314	36.29	0.289	rgb(220,162,162)	1.7059	None
JUNB	LRIG3	0.22314	36.29	0.289	rgb(220,162,162)	1.7059	None
MSX2	HSD3BP4	0.22314	36.29	0.29	rgb(220,162,162)	1.7059	None
SOX1	LOC100130476	-0.22314	36.29	-2.9E-01	rgb(155,179,228)	1.7059	2,2
TFAP2A	CAV2	0.22314	36.29	0.287	rgb(220,162,163)	1.7059	None
TFAP2B	PLEKHG4	0.22314	36.29	0.292	rgb(220,161,162)	1.7059	None
GATA2	PLCXD3	-0.22274	36.28	-2.8E-01	rgb(156,180,228)	1.7057	None
GATA2	PLEKHH2	0.22274	36.28	0.281	rgb(220,163,164)	1.7057	None
KLF10	ANKRD50	-0.22274	36.28	-2.8E-01	rgb(156,180,228)	1.7057	None
MYCN	BCRP3	0.22274	36.28	0.282	rgb(220,163,164)	1.7057	None
MYT1L	SEZ6L	-0.22274	36.28	-2.8E-01	rgb(157,180,228)	1.7057	None
RXRG	AK056625	0.22274	36.28	0.282	rgb(220,163,164)	1.7057	2,2
FOS	AX747081	0.22234	36.27	0.266	rgb(220,166,167)	1.7055	2,2
FOXE3	MUC16	-0.22234	36.27	-2.7E-01	rgb(158,181,227)	1.7055	None
GFI1	C6	0.22234	36.27	0.27	rgb(220,166,166)	1.7055	None
MSX1	COMP	0.22234	36.27	0.271	rgb(220,165,166)	1.7055	None
MYCN	SCN4B	-0.22234	36.27	-2.7E-01	rgb(158,181,227)	1.7055	None
RUNX1	HEY1	0.22234	36.27	0.268	rgb(220,166,166)	1.7055	None
TFAP2A	DCN	-0.22234	36.27	-2.7E-01	rgb(159,182,227)	1.7055	None
ELF3	CPLX1	-0.22194	36.26	-2.6E-01	rgb(162,183,227)	1.7053	None
IRX1	SHISA3	-0.22194	36.26	-2.6E-01	rgb(159,182,227)	1.7053	None
MEIS2	UNC45B	-0.22194	36.26	-2.6E-01	rgb(160,182,227)	1.7053	None
NEUROD1	RNF165	0.22194	36.26	0.256	rgb(220,168,169)	1.7053	None
NKX2-2	BCO2	0.22194	36.26	0.263	rgb(220,167,167)	1.7053	None
NR4A2	FOSB	-0.22194	36.26	-2.6E-01	rgb(162,183,227)	1.7053	None
STAT1	GGN	-0.22194	36.26	-2.6E-01	rgb(160,182,227)	1.7053	None
ALX1	BDNF	0.22154	36.25	0.249	rgb(220,169,170)	1.7051	None
ARNTL	LTBP2	-0.22154	36.25	-2.5E-01	rgb(163,184,226)	1.7051	None
EHF	CKMT1B	-0.22154	36.25	-2.5E-01	rgb(163,184,227)	1.7051	None
ETV5	MT1E	0.22154	36.25	0.249	rgb(220,169,170)	1.7051	None
GATA3	SPIB	0.22154	36.25	0.245	rgb(220,170,171)	1.7051	None
HOXA10	MARCH3	0.22154	36.25	0.251	rgb(220,169,170)	1.7051	2,2
ESRRG	MLF1	-0.22114	36.24	-2.4E-01	rgb(166,186,226)	1.7049	None
FOXO1	ATP2A3	-0.22114	36.24	-2.4E-01	rgb(165,185,226)	1.7049	None
HEY2	TNR	0.22114	36.24	0.244	rgb(220,170,171)	1.7049	None
LHX6	TCN1	0.22114	36.24	0.238	rgb(220,171,172)	1.7049	None
PBX3	AK130076	0.22114	36.24	0.245	rgb(220,170,171)	1.7049	2,2
SOX3	STAR	0.22114	36.24	0.244	rgb(220,170,171)	1.7049	None
SOX9	CTSC	0.22114	36.24	0.238	rgb(220,172,172)	1.7049	None
TBX20	SV2B	0.22114	36.24	0.24	rgb(220,171,172)	1.7049	None
TFCP2L1	LRRN3	0.22114	36.24	0.244	rgb(220,170,171)	1.7049	2,2
ALX1	S1PR3	0.22074	36.23	0.232	rgb(220,173,173)	1.7047	None
ARID5A	AK054990	0.22074	36.23	0.229	rgb(220,173,174)	1.7047	2,2
CEBPD	GRASP	-0.22074	36.23	-2.3E-01	rgb(166,186,226)	1.7047	None
HOXB3	PPFIA3	0.22074	36.23	0.232	rgb(220,173,173)	1.7047	None
MEIS2	EREG	0.22074	36.23	0.235	rgb(220,172,173)	1.7047	None
MYCN	C2CD4B	0.22074	36.23	0.226	rgb(219,174,174)	1.7047	None
NKX2-2	HOXB3	0.22074	36.23	0.234	rgb(220,172,173)	1.7047	None
ONECUT2	AL355711	0.22074	36.23	0.231	rgb(220,173,173)	1.7047	2,2
POU3F4	C5orf38	0.22074	36.23	0.232	rgb(220,173,173)	1.7047	None
RXRG	COL6A4P2	0.22074	36.23	0.23	rgb(220,173,173)	1.7047	None
STAT4	SNCAIP	0.22074	36.23	0.234	rgb(220,172,173)	1.7047	None
ASCL1	CDH22	-0.22035	36.22	-2.2E-01	rgb(169,188,225)	1.7045	None
ETV1	SYT7	-0.22035	36.22	-2.2E-01	rgb(170,189,225)	1.7045	None
FOXO1	TSPAN8	-0.22035	36.22	-2.2E-01	rgb(169,188,225)	1.7045	None
JUNB	MICALCL	0.22035	36.22	0.215	rgb(219,176,176)	1.7045	2,2
LHX1	RELN	-0.22035	36.22	-2.2E-01	rgb(168,187,226)	1.7045	None
NKX2-8	GPR3	-0.22035	36.22	-2.2E-01	rgb(170,189,225)	1.7045	None
PAX6	CRABP2	0.22035	36.22	0.225	rgb(219,174,175)	1.7045	None
POU3F2	SYNPO2	0.22035	36.22	0.222	rgb(219,175,175)	1.7045	None
BCL6	PPM1E	0.21995	36.21	0.21	rgb(219,177,177)	1.7043	None
EBF2	PLXNA2	0.21995	36.21	0.215	rgb(219,176,176)	1.7043	None
LHX1	TRPA1	0.21995	36.21	0.211	rgb(219,177,177)	1.7043	None
LHX8	DKK1	0.21995	36.21	0.208	rgb(219,177,178)	1.7043	None
MYC	WDR65	-0.21995	36.21	-2.1E-01	rgb(172,190,225)	1.7043	2,2
NKX2-2	FBLN2	0.21995	36.21	0.206	rgb(219,178,178)	1.7043	None
RXRG	FOXC2	-0.21995	36.21	-2.1E-01	rgb(172,190,225)	1.7043	None
SCRT1	NPHP1	-0.21995	36.21	-2.1E-01	rgb(172,190,225)	1.7043	None
ZIC5	MEGF10	0.21995	36.21	0.207	rgb(219,177,178)	1.7043	None
ETV4	SERPINB2	0.21955	36.2	0.202	rgb(219,178,179)	1.7041	None
FOXC2	CPA1	-0.21955	36.2	-2.0E-01	rgb(174,191,224)	1.7041	None
HOXB2	STK17B	-0.21955	36.2	-2.0E-01	rgb(173,190,225)	1.7041	None
IRF4	KCNA5	0.21955	36.2	0.196	rgb(219,180,180)	1.7041	None
LHX8	BCO2	-0.21955	36.2	-2.0E-01	rgb(173,190,225)	1.7041	None
POU5F1	PRLR	0.21955	36.2	0.203	rgb(219,178,179)	1.7041	None
EGR2	MEF2C	-0.21915	36.19	-1.9E-01	rgb(176,192,224)	1.7039	None
EHF	SLCO1C1	0.21915	36.19	0.191	rgb(219,181,181)	1.7039	2,2
FOXE3	CXCL6	0.21915	36.19	0.187	rgb(219,181,182)	1.7039	None
GATA3	KLHL35	0.21915	36.19	0.193	rgb(219,180,180)	1.7039	None
POU3F2	RCAN1	0.21915	36.19	0.195	rgb(219,180,180)	1.7039	None
SPIB	UBXN10	-0.21915	36.19	-1.9E-01	rgb(176,192,224)	1.7039	None
TBX20	A1CF	-0.21915	36.19	-1.9E-01	rgb(175,191,224)	1.7039	None
DLX2	DIO2	-0.21875	36.18	-1.8E-01	rgb(178,193,224)	1.7037	None
EHF	TBX4	-0.21875	36.18	-1.8E-01	rgb(178,193,224)	1.7037	None
FOXC2	MDGA1	-0.21875	36.18	-1.8E-01	rgb(177,193,224)	1.7037	None
HOXB2	GPR183	0.21875	36.18	0.176	rgb(219,183,184)	1.7037	None
MAFA	NEU4	0.21875	36.18	0.184	rgb(219,182,182)	1.7037	None
NR2F1	STK38L	-0.21875	36.18	-1.8E-01	rgb(178,193,224)	1.7037	None
SOX9	TMEM59L	-0.21875	36.18	-1.8E-01	rgb(177,193,224)	1.7037	None
TBX2	ROS1	-0.21875	36.18	-1.8E-01	rgb(178,193,224)	1.7037	None
ARNTL	PRSS12	0.21835	36.17	0.165	rgb(219,185,186)	1.7035	None
CDX2	NES	-0.21835	36.17	-1.7E-01	rgb(180,194,223)	1.7035	None
ELF3	ADAMTS20	-0.21835	36.17	-1.7E-01	rgb(180,194,224)	1.7035	None
ELF3	SNCG	-0.21835	36.17	-1.7E-01	rgb(180,195,223)	1.7035	None
ESRRB	HOXB2	0.21835	36.17	0.174	rgb(219,184,184)	1.7035	None
FOXE3	CCDC80	-0.21835	36.17	-1.7E-01	rgb(179,194,224)	1.7035	None
FOXO1	MIR137HG	0.21835	36.17	0.167	rgb(219,185,185)	1.7035	None
HOXB2	ADAP1	0.21835	36.17	0.171	rgb(219,184,185)	1.7035	None
HOXB2	TMEFF2	-0.21835	36.17	-1.7E-01	rgb(180,195,223)	1.7035	None
HOXD4	PPP1R1A	0.21835	36.17	0.171	rgb(219,184,185)	1.7035	None
ISL1	NR2F1	0.21835	36.17	0.166	rgb(219,185,186)	1.7035	None
KLF10	HIF3A	-0.21835	36.17	-1.7E-01	rgb(180,195,223)	1.7035	None
MAFB	ZFAND4	0.21835	36.17	0.169	rgb(219,185,185)	1.7035	None
ONECUT3	PTGES3L-AARSD1	-0.21835	36.17	-1.7E-01	rgb(181,195,223)	1.7035	None
TBX2	TTLL6	0.21835	36.17	0.17	rgb(219,185,185)	1.7035	None
TBX4	CCDC169-SOHLH2	-0.21835	36.17	-1.7E-01	rgb(180,194,224)	1.7035	None
ETV1	PDK4	0.21795	36.16	0.156	rgb(219,187,188)	1.7033	None
FOXE3	TMEM231	-0.21795	36.16	-1.6E-01	rgb(183,196,223)	1.7033	None
LHX1	MLXIPL	0.21795	36.16	0.162	rgb(219,186,186)	1.7033	None
NKX2-2	AK026777	0.21795	36.16	0.162	rgb(219,186,186)	1.7033	2,2
NKX6-1	KIAA1456	-0.21795	36.16	-1.6E-01	rgb(182,196,223)	1.7033	2,2
OLIG3	CSDC2	-0.21795	36.16	-1.6E-01	rgb(182,196,223)	1.7033	None
POU5F1	TNP1	-0.21795	36.16	-1.6E-01	rgb(183,196,223)	1.7033	None
RARB	CYB5A	-0.21795	36.16	-1.6E-01	rgb(183,196,223)	1.7033	None
CDX2	SSX2IP	-0.21755	36.15	-1.5E-01	rgb(185,197,223)	1.7031	None
FLI1	Hfb1	-0.21755	36.15	-1.5E-01	rgb(184,197,223)	1.7031	2,2
GFI1	CAPSL	0.21755	36.15	0.15	rgb(219,188,189)	1.7031	None
ISL1	NFIA	0.21755	36.15	0.148	rgb(219,189,189)	1.7031	None
ISL1	NRXN1	-0.21755	36.15	-1.5E-01	rgb(185,197,223)	1.7031	None
KLF11	GREB1L	-0.21755	36.15	-1.5E-01	rgb(184,197,223)	1.7031	None
LHX6	TFPI2	0.21755	36.15	0.155	rgb(219,187,188)	1.7031	None
LMX1B	SGPP2	-0.21755	36.15	-1.5E-01	rgb(185,197,223)	1.7031	None
ONECUT2	SV2C	-0.21755	36.15	-1.5E-01	rgb(184,197,223)	1.7031	None
POU5F1	MAP2	0.21755	36.15	0.147	rgb(219,189,189)	1.7031	None
SHOX2	AMER3	0.21755	36.15	0.151	rgb(219,188,188)	1.7031	None
ST18	AFF3	0.21755	36.15	0.15	rgb(219,188,189)	1.7031	None
HOXB3	PAMR1	0.21715	36.14	0.139	rgb(219,191,191)	1.7029	None
KLF10	DLX5	0.21715	36.14	0.143	rgb(219,190,190)	1.7029	None
MECOM	KCTD16	0.21715	36.14	0.145	rgb(219,189,190)	1.7029	None
MEIS2	SLC25A19	0.21715	36.14	0.139	rgb(219,191,191)	1.7029	None
NEUROD1	DPF3	0.21715	36.14	0.142	rgb(219,190,190)	1.7029	None
SHOX2	CPA4	0.21715	36.14	0.139	rgb(219,190,191)	1.7029	None
TFAP2A	BHLHE40	0.21715	36.14	0.142	rgb(219,190,190)	1.7029	None
ARNTL	SCRT1	0.21675	36.13	0.127	rgb(218,193,193)	1.7027	None
LMX1A	SFRP2	-0.21675	36.13	-1.3E-01	rgb(189,200,222)	1.7027	None
MAFF	EDN3	0.21675	36.13	0.131	rgb(218,192,192)	1.7027	None
HOXB3	SULT1E1	-0.21635	36.12	-1.2E-01	rgb(190,201,222)	1.7025	None
HSF4	DNAJC12	-0.21635	36.12	-1.2E-01	rgb(191,201,222)	1.7025	None
HSF4	XKR7	0.21635	36.12	0.125	rgb(218,193,193)	1.7025	None
