TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
IRX2	NNMT	-0.06372	33.25	-2.5E-01	rgb(164,185,226)	1.6451	None
SCRT1	FMN2	-0.06372	33.25	-2.5E-01	rgb(164,185,226)	1.6451	None
SHOX2	NEU4	-0.06372	33.25	-2.5E-01	rgb(162,183,227)	1.6451	None
SIX1	CST5	0.06372	33.25	0.254	rgb(220,168,169)	1.6451	None
EHF	RAP1GAP	0.063311	33.24	0.235	rgb(220,172,173)	1.6449	None
FOXO1	HSD17B2	-0.063311	33.24	-2.4E-01	rgb(166,186,226)	1.6449	None
POU3F4	CHRNB2	-0.063311	33.24	-2.4E-01	rgb(165,185,226)	1.6449	None
SOX1	PBX1	0.063311	33.24	0.239	rgb(220,171,172)	1.6449	None
SOX9	SBK2	-0.063311	33.24	-2.4E-01	rgb(164,185,226)	1.6449	None
ZFP90	AK308605	0.063311	33.24	0.241	rgb(220,171,171)	1.6449	2,2
HMGN3	RHOXF1	-0.063311	33.24	-2.4E-01	rgb(165,185,226)	1.6449	2,2
NR4A3	PIK3AP1	0.062902	33.23	0.227	rgb(219,174,174)	1.6447	None
RUNX2	FGF1	0.062902	33.23	0.233	rgb(220,172,173)	1.6447	None
SATB2	DNAH7	-0.062902	33.23	-2.3E-01	rgb(167,187,226)	1.6447	None
TLX3	ENOX1	-0.062902	33.23	-2.3E-01	rgb(168,187,226)	1.6447	None
ZFHX2	CKMT1A	0.062902	33.23	0.23	rgb(220,173,174)	1.6447	None
FOS	RPS6KL1	0.062492	33.22	0.225	rgb(219,174,175)	1.6445	None
NR4A2	MICAL2	0.062492	33.22	0.223	rgb(219,174,175)	1.6445	None
PAX3	SUSD2	-0.062492	33.22	-2.2E-01	rgb(168,187,226)	1.6445	None
TEAD1	FAM135B	-0.062492	33.22	-2.2E-01	rgb(170,188,225)	1.6445	None
ATF5	STARD13	0.062083	33.21	0.215	rgb(219,176,176)	1.6443	None
ELF4	APBB1	-0.062083	33.21	-2.1E-01	rgb(170,189,225)	1.6443	None
ETV4	GGN	-0.062083	33.21	-2.1E-01	rgb(171,189,225)	1.6443	None
FOXL1	GPD1	0.062083	33.21	0.215	rgb(219,176,176)	1.6443	None
GATA3	CPB1	0.062083	33.21	0.206	rgb(219,178,178)	1.6443	None
MEIS2	H19	0.062083	33.21	0.207	rgb(219,178,178)	1.6443	None
EHF	CST5	0.061674	33.2	0.202	rgb(219,178,179)	1.6441	None
MAF	GPR119	-0.061674	33.2	-2.0E-01	rgb(173,190,225)	1.6441	None
MYCN	RUNX2	-0.061674	33.2	-2.0E-01	rgb(173,190,225)	1.6441	None
OTX2	SHISA3	0.061674	33.2	0.203	rgb(219,178,179)	1.6441	None
SOX3	KLHL41	-0.061674	33.2	-2.0E-01	rgb(174,191,225)	1.6441	None
SOX3	TFAP2B	-0.061674	33.2	-2.0E-01	rgb(174,191,225)	1.6441	None
ZFHX2	LOC389332	-0.061674	33.2	-2.0E-01	rgb(174,191,225)	1.6441	2,2
GATA3	EDNRB	-0.061265	33.19	-1.9E-01	rgb(176,192,224)	1.6439	None
GLIS3	SPEG	-0.061265	33.19	-1.9E-01	rgb(175,192,224)	1.6439	None
IRX2	HS3ST1	-0.061265	33.19	-1.9E-01	rgb(175,192,224)	1.6439	None
IRX2	NES	0.061265	33.19	0.193	rgb(219,180,181)	1.6439	None
KLF10	ENOX1	-0.061265	33.19	-1.9E-01	rgb(176,192,224)	1.6439	None
RXRG	SMOC2	0.061265	33.19	0.187	rgb(219,181,182)	1.6439	None
UNCX	VSTM2A	-0.061265	33.19	-1.9E-01	rgb(176,192,224)	1.6439	None
ZFP28	FGF1	-0.061265	33.19	-1.9E-01	rgb(175,192,224)	1.6439	None
ASCL1	FAM222A	0.060856	33.18	0.185	rgb(219,182,182)	1.6437	None
CEBPD	LMX1B	-0.060856	33.18	-1.8E-01	rgb(178,193,224)	1.6437	None
EGR3	NEURL1B	0.060856	33.18	0.179	rgb(219,183,183)	1.6437	None
ESRRG	TNR	0.060856	33.18	0.181	rgb(219,182,183)	1.6437	None
ETS1	CDHR1	-0.060856	33.18	-1.8E-01	rgb(178,193,224)	1.6437	None
TLX3	GNAO1	-0.060856	33.18	-1.8E-01	rgb(179,194,224)	1.6437	None
ZFP92	PCED1B	0.060856	33.18	0.176	rgb(219,183,184)	1.6437	None
ELF4	LHFPL3	0.060447	33.17	0.166	rgb(219,185,186)	1.6435	None
NR2F1	LUM	0.060447	33.17	0.17	rgb(219,184,185)	1.6435	None
PAX4	NTF3	0.060447	33.17	0.173	rgb(219,184,184)	1.6435	None
SHOX2	SLC8A1	0.060447	33.17	0.171	rgb(219,184,185)	1.6435	None
ALX1	MYH11	0.060037	33.16	0.162	rgb(219,186,186)	1.6433	None
ARID5A	PBX3	-0.060037	33.16	-1.6E-01	rgb(182,195,223)	1.6433	None
ARID5B	TCN1	0.060037	33.16	0.157	rgb(219,187,187)	1.6433	None
FOXC1	CACNA1C	0.060037	33.16	0.165	rgb(219,186,186)	1.6433	None
GLI1	NEFM	-0.060037	33.16	-1.6E-01	rgb(181,195,223)	1.6433	None
HOXB9	TLE3	-0.060037	33.16	-1.6E-01	rgb(182,196,223)	1.6433	None
MAFA	SSTR3	0.060037	33.16	0.16	rgb(219,187,187)	1.6433	None
NEUROD1	NEAT1	-0.060037	33.16	-1.6E-01	rgb(181,195,223)	1.6433	None
NKX2-2	RIMBP2	0.060037	33.16	0.161	rgb(219,186,186)	1.6433	None
SOX9	EDNRB	-0.060037	33.16	-1.6E-01	rgb(183,196,223)	1.6433	None
TEAD2	RAP1GAP2	0.060037	33.16	0.16	rgb(219,186,187)	1.6433	None
EGR2	P2RX1	0.059628	33.15	0.148	rgb(219,189,189)	1.6431	None
ELF4	SLC4A4	0.059628	33.15	0.152	rgb(219,188,188)	1.6431	None
GLI2	COMMD3-BMI1	0.059628	33.15	0.148	rgb(219,189,189)	1.6431	None
MSX1	NEFL	-0.059628	33.15	-1.5E-01	rgb(185,197,223)	1.6431	None
MSX2	PAPPA2	-0.059628	33.15	-1.5E-01	rgb(183,197,223)	1.6431	None
NR2F1	ENPP1	0.059628	33.15	0.151	rgb(219,188,188)	1.6431	None
OTX2	SFRP2	-0.059628	33.15	-1.5E-01	rgb(184,197,223)	1.6431	None
PBX3	NEUROG3	0.059628	33.15	0.147	rgb(219,189,189)	1.6431	None
SOX4	HPX	0.059628	33.15	0.152	rgb(219,188,188)	1.6431	None
SOX9	RPS6KL1	0.059628	33.15	0.154	rgb(219,188,188)	1.6431	None
TEAD1	SMARCD2	0.059628	33.15	0.154	rgb(219,188,188)	1.6431	None
HEY1	NEURL	-0.059219	33.14	-1.4E-01	rgb(186,198,222)	1.6429	2,2
MXI1	TSGA10IP	0.059219	33.14	0.135	rgb(218,191,191)	1.6429	None
MYC	TTBK1	-0.059219	33.14	-1.4E-01	rgb(186,198,222)	1.6429	None
ONECUT2	CELF3	-0.059219	33.14	-1.4E-01	rgb(187,199,222)	1.6429	None
RXRG	FSTL4	0.059219	33.14	0.143	rgb(219,190,190)	1.6429	None
RXRG	SMARCC1	0.059219	33.14	0.137	rgb(219,191,191)	1.6429	None
SP5	ZIC2	-0.059219	33.14	-1.4E-01	rgb(187,199,222)	1.6429	None
ARID5A	HSD3BP4	-0.05881	33.13	-1.3E-01	rgb(188,200,222)	1.6427	None
ESRRG	WNT2B	-0.05881	33.13	-1.3E-01	rgb(189,200,222)	1.6427	None
FEV	CAPN14	-0.05881	33.13	-1.3E-01	rgb(189,200,222)	1.6427	None
FOXC2	CDHR1	-0.05881	33.13	-1.3E-01	rgb(190,200,222)	1.6427	None
FOXL1	SLC17A8	0.05881	33.13	0.127	rgb(218,193,193)	1.6427	None
IRX2	SLC28A3	-0.05881	33.13	-1.3E-01	rgb(188,199,222)	1.6427	None
ISL1	NPHS1	0.05881	33.13	0.128	rgb(218,193,193)	1.6427	None
NR4A2	LHFPL3	-0.05881	33.13	-1.3E-01	rgb(188,199,222)	1.6427	None
DLX2	SOCS1	0.058401	33.12	0.116	rgb(218,195,195)	1.6425	None
MAFF	DCDC2	0.058401	33.12	0.119	rgb(218,194,194)	1.6425	None
NEUROG3	GPR123	0.058401	33.12	0.123	rgb(218,194,194)	1.6425	2,2
NR4A2	NPTXR	-0.058401	33.12	-1.2E-01	rgb(191,201,222)	1.6425	None
FOS	GAST	-0.057992	33.11	-1.1E-01	rgb(194,203,221)	1.6423	None
FOXA2	PKIB	0.057992	33.11	0.115	rgb(218,195,195)	1.6423	None
POU3F2	CXCR4	-0.057992	33.11	-1.1E-01	rgb(193,202,221)	1.6423	None
SOX9	PITX1	-0.057992	33.11	-1.1E-01	rgb(193,203,221)	1.6423	None
ESRRG	ATP2C2	0.057583	33.1	0.101	rgb(218,198,198)	1.6421	None
FOXC2	ADAM8	-0.057583	33.1	-9.9E-02	rgb(195,204,221)	1.6421	None
MSX1	EMB	0.057583	33.1	0.104	rgb(218,197,197)	1.6421	None
PBX3	S100P	-0.057583	33.1	-1.0E-01	rgb(195,204,221)	1.6421	None
SHOX2	INSRR	-0.057583	33.1	-1.0E-01	rgb(195,204,221)	1.6421	None
UNCX	CEACAM1	-0.057583	33.1	-9.7E-02	rgb(196,204,221)	1.6421	None
ESRRG	EGR2	0.057173	33.09	0.093	rgb(218,199,199)	1.6419	None
ESRRG	NEURL3	-0.057173	33.09	-9.4E-02	rgb(197,205,221)	1.6419	None
FOXL1	EDNRB	0.057173	33.09	0.093	rgb(218,199,199)	1.6419	None
HSF4	LRRTM3	0.057173	33.09	0.089	rgb(218,200,200)	1.6419	None
IRX1	CERS6-AS1	0.057173	33.09	0.095	rgb(218,199,199)	1.6419	None
RUNX1	SYT4	-0.057173	33.09	-9.2E-02	rgb(197,205,220)	1.6419	None
TFAP2B	CDKN1A	-0.057173	33.09	-9.2E-02	rgb(197,205,220)	1.6419	None
ARID5A	FOXA1	-0.056764	33.08	-8.1E-02	rgb(199,206,220)	1.6417	None
ETV1	RORC	0.056764	33.08	0.077	rgb(218,202,202)	1.6417	None
JUNB	KANK2	-0.056764	33.08	-8.0E-02	rgb(200,206,220)	1.6417	None
NKX2-2	UNC80	0.056764	33.08	0.081	rgb(218,202,202)	1.6417	None
RARB	SMARCD2	-0.056764	33.08	-8.2E-02	rgb(199,206,220)	1.6417	None
ETV5	ROS1	0.056355	33.07	0.068	rgb(218,204,204)	1.6415	None
GATA4	ARID5A	-0.056355	33.07	-6.6E-02	rgb(203,208,220)	1.6415	None
PHOX2A	HSF2	0.056355	33.07	0.067	rgb(218,204,204)	1.6415	None
PHOX2A	STEAP4	0.056355	33.07	0.069	rgb(218,204,204)	1.6415	None
TFCP2L1	HMP19	0.056355	33.07	0.067	rgb(218,204,204)	1.6415	2,2
IRX3	TBX15	0.055946	33.06	0.065	rgb(218,205,205)	1.6413	None
NHLH1	MYEF2	0.055946	33.06	0.056	rgb(218,206,206)	1.6413	None
FOXE3	LINC00643	-0.055537	33.05	-4.9E-02	rgb(206,210,219)	1.6411	None
HOXD4	BAIAP2L2	0.055537	33.05	0.054	rgb(218,207,207)	1.6411	None
HOXD4	PLCG2	0.055537	33.05	0.051	rgb(218,207,207)	1.6411	None
NR2F1	GLI1	-0.055537	33.05	-5.2E-02	rgb(206,210,219)	1.6411	None
DPF3	PDE2A	-0.055128	33.04	-4.2E-02	rgb(208,211,219)	1.6409	None
ELF4	TLE3	-0.055128	33.04	-3.6E-02	rgb(209,212,218)	1.6409	None
GLI1	FOXO1	0.055128	33.04	0.038	rgb(217,210,210)	1.6409	None
NEUROG3	HES6	0.055128	33.04	0.038	rgb(217,210,210)	1.6409	None
SOHLH2	ETV4	-0.055128	33.04	-4.4E-02	rgb(207,211,219)	1.6409	None
TBX15	CACNA1B	-0.055128	33.04	-3.8E-02	rgb(209,212,218)	1.6409	None
ZIC1	CHRNB2	0.055128	33.04	0.036	rgb(217,210,210)	1.6409	None
ZIC1	RPS3	-0.055128	33.04	-3.8E-02	rgb(209,212,218)	1.6409	None
EGR4	GPR83	0.054718	33.03	0.034	rgb(217,210,211)	1.6407	None
ELF4	GPR19	0.054718	33.03	0.031	rgb(217,211,211)	1.6407	None
FOSB	RGS3	-0.054718	33.03	-2.8E-02	rgb(211,213,218)	1.6407	None
FOXL1	WNT10A	0.054718	33.03	0.029	rgb(217,211,211)	1.6407	None
GATA4	SSX2IP	-0.054718	33.03	-2.9E-02	rgb(211,213,218)	1.6407	None
HOXD4	GABRA2	-0.054718	33.03	-3.2E-02	rgb(210,213,218)	1.6407	None
MYC	CELF4	-0.054718	33.03	-2.6E-02	rgb(211,214,218)	1.6407	None
NHLH1	EPB41L4B	0.054718	33.03	0.031	rgb(217,211,211)	1.6407	None
ARX	ENTPD3-AS1	-0.054309	33.02	-1.9E-02	rgb(213,214,218)	1.6405	None
HOXB2	AMN	-0.054309	33.02	-2.4E-02	rgb(212,214,218)	1.6405	None
LMX1B	ELF3	-0.054309	33.02	-2.2E-02	rgb(212,214,218)	1.6405	None
PBX1	THBS1	-0.054309	33.02	-1.6E-02	rgb(213,215,218)	1.6405	None
RHOXF1	CATSPERG	0.054309	33.02	0.022	rgb(217,213,213)	1.6405	None
RUNX1	DISP2	0.054309	33.02	0.018	rgb(217,214,214)	1.6405	None
TFAP2B	SLC2A6	-0.054309	33.02	-1.8E-02	rgb(213,215,218)	1.6405	None
ZIC2	UNC13A	0.054309	33.02	0.02	rgb(217,213,213)	1.6405	None
ESRRG	ATP2B2	-0.0539	33.01	-1.1E-02	rgb(215,216,217)	1.6403	None
FOXL1	TXNIP	-0.0539	33.01	-6.2E-03	rgb(216,216,217)	1.6403	None
HOXB2	FAM150B	-0.0539	33.01	-8.9E-03	rgb(215,216,217)	1.6403	2,2
PAX6	PRICKLE2-AS1	0.0539	33.01	0.009	rgb(217,215,215)	1.6403	None
RFX6	SYP	0.0539	33.01	0.012	rgb(217,215,215)	1.6403	None
ZFP92	PVRL4	0.0539	33.01	0.014	rgb(217,214,214)	1.6403	2,2
ZIC2	BX538226	0.053491	33	0.002	rgb(217,217,217)	1.6401	2,2
ONECUT3	FILIP1	-0.053082	32.89	-8.9E-01	rgb( 25,100,251)	1.6379	None
FLI1	CLVS1	0.052642	32.84	0.836	rgb(226, 57, 59)	1.6369	None
TBX2	KCNT1	-0.052642	32.84	-8.4E-01	rgb( 35,106,249)	1.6369	None
TFAP2A	ANKS1B	-0.052201	32.83	-8.3E-01	rgb( 37,107,249)	1.6367	None
ZIC5	PPP1R1A	0.052201	32.83	0.831	rgb(226, 58, 60)	1.6367	None
NKX2-8	CHST6	0.051761	32.82	0.822	rgb(226, 60, 62)	1.6365	None
SOX9	USP41	0.051761	32.82	0.824	rgb(226, 60, 61)	1.6365	None
HOXB3	LHFPL3-AS2	-0.051321	32.81	-8.1E-01	rgb( 41,110,248)	1.6363	None
NR4A3	ACSM3	0.051321	32.81	0.806	rgb(226, 63, 65)	1.6363	None
TGIF2	CTSE	0.051321	32.81	0.809	rgb(226, 62, 64)	1.6363	None
ZIC1	ZNF503-AS2	0.050881	32.8	0.797	rgb(226, 65, 66)	1.6361	None
ESRRB	ME3	-0.05044	32.79	-7.9E-01	rgb( 46,113,247)	1.6359	None
ETS1	LHX8	-0.05044	32.79	-7.9E-01	rgb( 45,112,247)	1.6359	None
HOXB3	NKX6-1	0.05044	32.79	0.794	rgb(226, 65, 67)	1.6359	None
HSF2	MT2A	-0.05044	32.79	-7.9E-01	rgb( 45,112,247)	1.6359	None
ONECUT3	RAPGEF3	0.05044	32.79	0.79	rgb(226, 66, 68)	1.6359	None
HOXB9	CYP19A1	-0.05	32.78	-7.8E-01	rgb( 48,114,247)	1.6357	None
TBX2	DDX60	0.05	32.78	0.782	rgb(226, 68, 69)	1.6357	None
RHOXF1	KCNJ6	0.04956	32.77	0.768	rgb(225, 70, 72)	1.6355	None
TLX3	CAMKV	-0.04956	32.77	-7.7E-01	rgb( 49,115,246)	1.6355	None
UNCX	ANXA6	0.04956	32.77	0.774	rgb(226, 69, 71)	1.6355	None
ASCL1	LOC100130476	0.049119	32.76	0.762	rgb(225, 72, 73)	1.6353	2,2
HOXB2	CMSS1	0.049119	32.76	0.76	rgb(225, 72, 73)	1.6353	None
RXRG	XIRP1	0.049119	32.76	0.763	rgb(225, 71, 73)	1.6353	None
FEV	RARB	0.048679	32.75	0.748	rgb(225, 74, 76)	1.6351	None
NKX2-8	SLC45A2	0.048679	32.75	0.745	rgb(225, 75, 76)	1.6351	None
SOX3	KLF7	0.048679	32.75	0.75	rgb(225, 74, 75)	1.6351	None
FOXE3	MUC13	-0.048239	32.74	-7.4E-01	rgb( 57,120,245)	1.6349	None
SHOX2	CRYAB	0.048239	32.74	0.738	rgb(225, 76, 78)	1.6349	None
ALX1	AKNA	-0.047799	32.73	-7.3E-01	rgb( 58,120,245)	1.6347	None
ELF3	SH3GL3	0.047799	32.73	0.733	rgb(225, 77, 78)	1.6347	None
FOXC1	LEFTY1	0.047799	32.73	0.731	rgb(225, 77, 79)	1.6347	None
LHX8	DLGAP3	-0.047799	32.73	-7.3E-01	rgb( 58,120,245)	1.6347	None
RXRG	CPEB2	0.047799	32.73	0.727	rgb(225, 78, 80)	1.6347	None
SOX1	BAIAP3	-0.047799	32.73	-7.3E-01	rgb( 58,120,245)	1.6347	None
SP5	ID2	0.047799	32.73	0.73	rgb(225, 78, 79)	1.6347	None
FOXA1	ST8SIA3	0.047358	32.72	0.715	rgb(225, 80, 82)	1.6345	None
FOXA2	ARX	0.047358	32.72	0.72	rgb(225, 79, 81)	1.6345	None
GLI2	EBF3	0.047358	32.72	0.717	rgb(225, 80, 82)	1.6345	None
GLI2	USP41	-0.047358	32.72	-7.2E-01	rgb( 60,121,244)	1.6345	None
PHOX2A	NKX6-2	-0.047358	32.72	-7.2E-01	rgb( 61,122,244)	1.6345	None
RARB	NEURL3	0.047358	32.72	0.716	rgb(225, 80, 82)	1.6345	None
ZIC2	SMIM6	-0.047358	32.72	-7.2E-01	rgb( 62,123,244)	1.6345	None
ARID5A	SLC2A6	-0.046918	32.71	-7.1E-01	rgb( 62,123,244)	1.6343	None
FOS	DSCAM	-0.046918	32.71	-7.1E-01	rgb( 63,123,244)	1.6343	None
HIF1A	STXBP1	-0.046918	32.71	-7.1E-01	rgb( 63,123,244)	1.6343	None
HOXB2	RAB3C	0.046918	32.71	0.712	rgb(225, 81, 82)	1.6343	None
ISL1	ARHGAP9	0.046918	32.71	0.707	rgb(225, 82, 83)	1.6343	None
RARB	HHLA1	-0.046918	32.71	-7.1E-01	rgb( 62,123,244)	1.6343	None
MSX1	DOCK8	0.046478	32.7	0.702	rgb(225, 83, 84)	1.6341	None
MYCN	GLIS3	0.046478	32.7	0.696	rgb(225, 84, 85)	1.6341	None
NHLH1	RGAG4	0.046478	32.7	0.696	rgb(225, 84, 85)	1.6341	2,2
OTX2	TSNAX-DISC1	-0.046478	32.7	-7.0E-01	rgb( 65,124,244)	1.6341	None
TFAP2B	ENC1	0.046478	32.7	0.701	rgb(225, 83, 84)	1.6341	None
ZFP92	CERS6-AS1	0.046478	32.7	0.699	rgb(225, 84, 85)	1.6341	None
ZFP92	COL6A4P2	-0.046478	32.7	-7.0E-01	rgb( 65,125,244)	1.6341	None
ATF6	WNT10A	0.046038	32.69	0.69	rgb(225, 85, 87)	1.6339	None
BCL6	TTYH1	0.046038	32.69	0.688	rgb(225, 86, 87)	1.6339	None
EGR3	CCDC60	0.046038	32.69	0.686	rgb(225, 86, 87)	1.6339	None
ESRRG	LINC00880	-0.046038	32.69	-6.9E-01	rgb( 68,126,243)	1.6339	None
FOXC1	FER1L6	0.046038	32.69	0.687	rgb(225, 86, 87)	1.6339	None
IRX2	HIF1A	0.046038	32.69	0.694	rgb(225, 84, 86)	1.6339	None
ONECUT2	PXDNL	-0.046038	32.69	-6.9E-01	rgb( 67,126,243)	1.6339	None
PHOX2A	RFTN1	-0.046038	32.69	-6.9E-01	rgb( 67,126,243)	1.6339	None
ZFHX2	WNT10A	-0.046038	32.69	-6.9E-01	rgb( 68,127,243)	1.6339	None
ARID5B	ENTPD3	0.045597	32.68	0.684	rgb(225, 86, 88)	1.6337	None
ETS1	UBXN11	0.045597	32.68	0.676	rgb(224, 88, 89)	1.6337	None
HIVEP3	SSTR5-AS1	-0.045597	32.68	-6.8E-01	rgb( 70,128,243)	1.6337	None
HOXD4	CMSS1	-0.045597	32.68	-6.8E-01	rgb( 70,127,243)	1.6337	None
IRF8	QPCT	-0.045597	32.68	-6.8E-01	rgb( 70,128,243)	1.6337	None
OTX2	DIRAS2	0.045597	32.68	0.678	rgb(224, 87, 89)	1.6337	None
HOXA9	KDM1A	0.045157	32.67	0.673	rgb(224, 88, 90)	1.6335	None
HSF4	FAM135B	-0.045157	32.67	-6.7E-01	rgb( 72,129,242)	1.6335	None
MAF	ACTG2	-0.045157	32.67	-6.7E-01	rgb( 72,129,242)	1.6335	None
SOX3	MYO1E	0.045157	32.67	0.67	rgb(224, 89, 90)	1.6335	None
DMBX1	FAM182B	-0.044717	32.66	-6.6E-01	rgb( 74,130,242)	1.6333	2,2
EBF3	RCOR2	-0.044717	32.66	-6.6E-01	rgb( 74,130,242)	1.6333	None
MXI1	CREB5	-0.044717	32.66	-6.6E-01	rgb( 74,130,242)	1.6333	None
NR4A3	CCSER1	0.044717	32.66	0.659	rgb(224, 91, 92)	1.6333	None
RFX6	ELAVL3	0.044717	32.66	0.657	rgb(224, 92, 93)	1.6333	None
SP5	FRMPD1	-0.044717	32.66	-6.6E-01	rgb( 73,130,242)	1.6333	None
ARX	HIF1A	-0.044277	32.65	-6.5E-01	rgb( 75,131,242)	1.6331	None
EGR2	ASIC4	-0.044277	32.65	-6.5E-01	rgb( 76,132,242)	1.6331	None
NKX2-8	PLEKHG4	0.044277	32.65	0.651	rgb(224, 93, 94)	1.6331	None
NR2F1	CRHBP	-0.044277	32.65	-6.5E-01	rgb( 76,131,242)	1.6331	None
PHOX2A	INS	0.044277	32.65	0.654	rgb(224, 92, 93)	1.6331	None
PITX1	PGA4	0.044277	32.65	0.653	rgb(224, 92, 93)	1.6331	None
RARB	ONECUT3	0.044277	32.65	0.649	rgb(224, 93, 94)	1.6331	None
SIX2	RPS3	0.044277	32.65	0.654	rgb(224, 92, 93)	1.6331	None
ETS1	MIR100HG	0.043836	32.64	0.637	rgb(224, 95, 97)	1.6329	None
HOXB5	AGAP2-AS1	0.043836	32.64	0.643	rgb(224, 94, 96)	1.6329	None
ISL1	SLC4A4	0.043836	32.64	0.639	rgb(224, 95, 96)	1.6329	None
LHX8	PHLDA2	0.043836	32.64	0.645	rgb(224, 94, 95)	1.6329	None
MSX2	LINC00574	0.043836	32.64	0.643	rgb(224, 94, 96)	1.6329	None
SHOX2	BIRC3	0.043836	32.64	0.637	rgb(224, 95, 97)	1.6329	None
UNCX	COL6A3	-0.043836	32.64	-6.4E-01	rgb( 77,132,241)	1.6329	None
LHX8	LTBP2	-0.043396	32.63	-6.3E-01	rgb( 80,134,241)	1.6327	None
MAFF	KLHL29	0.043396	32.63	0.631	rgb(224, 96, 98)	1.6327	None
MNX1	MEG3	-0.043396	32.63	-6.3E-01	rgb( 81,134,241)	1.6327	None
NEUROD2	SLC24A5	-0.043396	32.63	-6.3E-01	rgb( 80,134,241)	1.6327	None
ONECUT3	HAND1	0.043396	32.63	0.635	rgb(224, 96, 97)	1.6327	None
PBX3	TSHZ1	0.043396	32.63	0.628	rgb(224, 97, 98)	1.6327	None
PBX3	ZIC2	0.043396	32.63	0.632	rgb(224, 96, 98)	1.6327	None
RARB	KCNIP1	-0.043396	32.63	-6.3E-01	rgb( 80,134,241)	1.6327	None
HMGN3	AK127224	0.043396	32.63	0.633	rgb(224, 96, 97)	1.6327	2,2
EGR4	CRY2	-0.042956	32.62	-6.2E-01	rgb( 82,135,241)	1.6325	None
ETV4	SCNN1A	-0.042956	32.62	-6.2E-01	rgb( 82,135,241)	1.6325	None
HSF4	CREBRF	-0.042956	32.62	-6.2E-01	rgb( 83,135,241)	1.6325	None
MYCN	CPA1	-0.042956	32.62	-6.2E-01	rgb( 83,136,240)	1.6325	None
SCRT1	SOHLH2	-0.042956	32.62	-6.2E-01	rgb( 82,135,241)	1.6325	None
TBX15	SYT12	-0.042956	32.62	-6.2E-01	rgb( 82,135,241)	1.6325	None
LHX1	KRT81	0.042516	32.61	0.613	rgb(224,100,101)	1.6323	None
MAF	COL6A4P2	0.042516	32.61	0.608	rgb(224,101,102)	1.6323	None
MSX1	PRR5L	-0.042516	32.61	-6.1E-01	rgb( 84,136,240)	1.6323	None
SOX4	OTOGL	-0.042516	32.61	-6.1E-01	rgb( 85,137,240)	1.6323	None
SP5	ZFP62	-0.042516	32.61	-6.1E-01	rgb( 86,137,240)	1.6323	None
ZFHX2	CD82	-0.042516	32.61	-6.1E-01	rgb( 85,137,240)	1.6323	None
ZFHX2	SEZ6L	-0.042516	32.61	-6.1E-01	rgb( 84,136,240)	1.6323	None
DLX2	P2RX1	0.042075	32.6	0.598	rgb(224,103,104)	1.6321	None
EBF3	GFRA1	-0.042075	32.6	-6.0E-01	rgb( 87,138,240)	1.6321	None
EGR4	SOCS1	-0.042075	32.6	-6.0E-01	rgb( 88,138,240)	1.6321	None
GATA2	CYP27A1	-0.042075	32.6	-6.0E-01	rgb( 86,137,240)	1.6321	None
HOXB9	ZC3H12A	0.042075	32.6	0.599	rgb(224,103,104)	1.6321	None
IRX1	REG4	0.042075	32.6	0.603	rgb(224,102,103)	1.6321	None
KLF7	INSM1	-0.042075	32.6	-6.0E-01	rgb( 87,138,240)	1.6321	None
SIX2	CALY	0.042075	32.6	0.6	rgb(224,102,104)	1.6321	None
SOX9	CREB5	-0.042075	32.6	-6.0E-01	rgb( 88,138,240)	1.6321	None
ZIC2	MTNR1A	-0.042075	32.6	-6.0E-01	rgb( 86,138,240)	1.6321	None
ETV5	EID1	0.041635	32.59	0.588	rgb(223,105,106)	1.6319	None
HES6	SNCG	0.041635	32.59	0.588	rgb(223,105,106)	1.6319	None
HOXA9	GABRA2	0.041635	32.59	0.595	rgb(224,103,105)	1.6319	None
IRF8	AX748379	-0.041635	32.59	-5.9E-01	rgb( 90,140,239)	1.6319	2,2
LHX8	DPP4	-0.041635	32.59	-5.9E-01	rgb( 90,139,239)	1.6319	None
MYCN	BDKRB2	0.041635	32.59	0.591	rgb(223,104,105)	1.6319	None
NR4A3	GALNT18	0.041635	32.59	0.59	rgb(223,104,106)	1.6319	None
RFX3	SLC8A2	-0.041635	32.59	-5.9E-01	rgb( 88,138,240)	1.6319	None
SOX1	INHA	-0.041635	32.59	-5.9E-01	rgb( 89,139,239)	1.6319	None
ETV4	RORC	-0.041195	32.58	-5.8E-01	rgb( 91,140,239)	1.6317	None
ETV5	PLD1	-0.041195	32.58	-5.8E-01	rgb( 90,140,239)	1.6317	None
FOXC1	CASR	0.041195	32.58	0.58	rgb(223,106,107)	1.6317	None
GATA3	STX1A	0.041195	32.58	0.582	rgb(223,106,107)	1.6317	None
IRF8	CCDC152	-0.041195	32.58	-5.8E-01	rgb( 92,141,239)	1.6317	None
MEIS2	GALNT3	0.041195	32.58	0.582	rgb(223,106,107)	1.6317	None
NKX6-2	MXRA5	-0.041195	32.58	-5.8E-01	rgb( 92,141,239)	1.6317	None
PAX6	LOC100127983	-0.041195	32.58	-5.8E-01	rgb( 91,140,239)	1.6317	2,2
ALX1	CORO6	0.040755	32.57	0.568	rgb(223,109,110)	1.6315	None
GATA3	CHST6	-0.040755	32.57	-5.7E-01	rgb( 93,142,239)	1.6315	None
GLIS3	TMEM105	0.040755	32.57	0.572	rgb(223,108,109)	1.6315	2,2
