	ARNT2	ARX	ASCL1	E2F7	EBF3	ETV1	FEV	FOXJ1	FOXP2	GATA2	HIC1	HLF	ISL1	LMX1A	LMX1B	MAFA	MAFB	NEUROD2	NEUROG3	NFAT5	NHLH1	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU5F1	RFX6	SIX2	SMAD9	SOX4	SPIB	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846
GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	0.0599794784579919	1	1	1	1	1	1	1	1	1	1	1	1	0.01600375409044641	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ORGANIC_ACID_TRANSPORT	1	0.05114594798626726	1	1	1	1	0.006010123240827281	1	1	1	1	1	0.04658219526349794	0.0982800535406001	0.05114594798626726	1	1	1	1	1	1	0.05114594798626726	0.008218005519224247	1	0.03440439967896658	1	1	1	1	1	0.01812470021087509	0.08149285842658727	1	0.08655504958250804	1	1	1	1	1	1
GO_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.031153662677617877	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ORGANIC_ANION_TRANSPORT	1	0.09998656084108393	1	1	1	1	0.022091677157799583	1	1	1	1	1	0.09156113689843992	1	0.09998656084108393	1	1	1	1	1	1	0.09998656084108393	0.02303251637435988	1	1	1	1	1	1	1	0.015990308210811377	1	1	1	1	1	1	1	1	1
GO_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	0.03522222081835602	1	1	0.09990280424359899	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	0.02493627259193265	1	1	1	1	1	1	0.06437309116020984	1	1	1	1	1	0.03753485043760496	0.06437309116020984	0.06078445210100292	1	1	1	1	0.010780717589502165	0.037346149814053264	1	1	0.007107315749262599	1	1	1	1	1	1
GO_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS	0.026666623119711907	1	1	1	1	1	1	1	1	0.04758694510373351	1	1	1	1	1	1	1	1	1	1	1	1	0.02830206436949323	1	0.04564578254055984	1	1	1	1	0.046156483781626845	0.07614986352648201	1	1	0.08438082620819776	1	1	1	1	1	1
GO_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	0.00650028790941648	1	1	1	1	1	1	1	1	1	0.0027841719343115745	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007149673403191614	1	1	0.008104407596632779	1	1	1	0.025447539817035736	1	1
GO_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0033136549140790894	1	1	1	1	1	1
GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04278845345397475	1	1	1	0.097820035878745	1	1	1	1	1	1	1	1	1	1
GO_ORGANOPHOSPHATE_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08952136587564308	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ORGANOPHOSPHATE_METABOLIC_PROCESS	1	1	0.07944071277574127	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ORGAN_GROWTH	1	1	1	1	1	1	0.05959820057761356	1	1	1	1	1	0.014950486694843779	1	0.016504521330098387	1	0.03763101256921919	1	1	1	1	1	1	1	0.004402702526042024	1	1	1	1	1	1	1	1	1	1	0.0033588163778208724	1	1	1	1
GO_OSSIFICATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07038639904394606	1	1	1	1	1	1	1	1	1	1	1
GO_OSTEOCLAST_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	0.02384285061264746	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01080868637259813	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_O_GLYCAN_PROCESSING	1	1	1	1	1	1	1	1	1	0.009413622948673206	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_PALLIUM_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09282580614901192	1	1	1	1	1	1
GO_PANCREAS_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002628450582079167	1	1	1	1	1	1	1	1	0.0016532371833235526	1	1	1	1	1	1
GO_PANCREATIC_A_CELL_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00017870537880837478	1	1	1	1	1	1
GO_PARANODAL_JUNCTION	1	1	1	1	1	1	0.00011663936989048107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00022137273799960333	1	1	0.00023782100183911137	1	1	1	1	1	1
GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	0.016986784005144973	1	0.05226354542149814	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.040981204749845346	1	1	1	0.0045251794719405325	1	1	0.04756070442023286	1	1	1	1	1	1	1	1	0.03997216268803827
GO_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION	1	0.002045579923426133	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010096742452068486	1	1	1	1	1	1	1	1	1	1	1
GO_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04127653762846961	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_PATTERN_SPECIFICATION_PROCESS	1	1	1	0.042257276883626904	1	1	1	1	1	1	1	1	1	1	0.07988254652627158	1	0.03602715486199637	1	1	1	1	1	1	0.03602715486199637	1	1	1	1	0.021303084256907967	1	1	1	1	1	1	1	1	1	1	1
GO_PEPTIDASE_ACTIVITY	1	1	1	1	0.02589028159611151	0.0165031160944048	0.040026312251866925	1	1	0.017728381592455267	1	1	0.0028939047116182115	1	1	0.000151295372332938	0.0004214712779979646	1	1	1	1	0.025751462411276682	0.03725005308196905	1	0.06637471989483079	1	1	0.07404812452777676	0.014882536706645633	1	0.03261532879828399	1	1	8.47562454628914e-05	1	1	1	1	1	1
GO_PEPTIDASE_REGULATOR_ACTIVITY	1	1	1	1	1	1	0.08046030396317905	1	1	1	1	1	1	0.04551738923310911	1	1	1	1	1	1	1	1	0.029694035343182934	1	1	1	1	1	1	1	1	1	1	0.029606145573064735	1	1	0.00368952566495917	1	1	1
GO_PEPTIDE_CATABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003780849490102156	1	1	1	1	1	1
GO_PEPTIDE_HORMONE_SECRETION	1	1	1	0.07136539308915579	1	1	0.09931952242206954	1	1	1	1	1	1	0.05679162266641724	1	1	1	1	1	1	1	1	1	1	0.060222272665333976	1	1	1	0.022025824034907382	1	0.03698474159178511	1	1	0.0070123317798218565	1	1	1	0.02353937826564756	0.04343638813505302	1
GO_PEPTIDE_SECRETION	1	1	1	0.06820575108314886	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012454924480790885	1	1	1	0.00912361391821781	1	0.07308116663725017	1	1	0.0011877589889539575	1	1	0.020580392490944233	0.013967866658100125	0.03396654162384394	1
GO_PEPTIDYL_AMINO_ACID_MODIFICATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.053010058454148745	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09572261416764372	1	1	1
GO_PEPTIDYL_TYROSINE_MODIFICATION	1	1	1	1	1	0.04275424996437349	1	1	1	1	1	1	1	0.01861324254440322	1	1	0.0029844341701140698	1	1	1	1	0.05749531055598056	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04748995516234056	1	0.08137558747404872
GO_PERIKARYON	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022901499822506444	1	1	1	1	1	1	1	0.011237582664513579	1	1	0.017073976553331982	1	1	1	0.005752672279960458	1	0.07316466097248964	1	1	1	1	1	1	1	1	1
GO_PERINUCLEAR_REGION_OF_CYTOPLASM	1	1	1	1	1	1	1	1	1	1	0.0009849954923261128	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07317634431194264	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029460428159321594	1	1	1	1	1	1	1	1	0.02181561081337402	1	1	1	1	1	1
GO_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007418019962972533	1	1	1	1	1	1	0.0020151656118710948	0.038741885828894596	0.009424659839438299	1	1	1	1	1	1	1	1
GO_PHOSPHATASE_BINDING	1	1	1	1	1	1	1	1	1	0.011762005659881503	1	1	1	1	1	1	1	1	1	1	0.0034629190863213477	1	1	0.03871087781681348	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_PHOSPHATASE_REGULATOR_ACTIVITY	1	1	0.010343899080810903	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	1	1	0.023830567190163854	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0017204589840360551	1	1	1
GO_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	0.0747868323899219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009182941601091898	1	1	1	1	1	1	1	1	1	1	1
GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08412119047923283
GO_PHOSPHATIDYLINOSITOL_PHOSPHORYLATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007839291505981283	1	1	1	1	1	1	1	1	1	1	1
GO_PHOSPHOLIPASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011040316625799407	1	1	1	1	1	1	1	1	1	1	0.052567182669075896	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003265481663857539	1	1	1	1	1	1	1	1	1
GO_PHOSPHOLIPASE_C_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.004243864653340146	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_PHOSPHOLIPID_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06606545020700572	1	1
GO_PHOSPHOLIPID_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.021303084256907967	1	1	1	1	1	1	1	1	1	1	1
GO_PHOSPHOPROTEIN_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0353155678437691	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY	1	1	1	0.010142114430663929	1	1	0.014673517224206734	1	1	1	1	1	1	0.00789232388185046	1	1	1	1	1	1	1	1	1	1	0.03839841634553276	1	1	1	1	1	0.026720112052822875	1	1	1	1	1	1	1	1	0.024072023933934594
GO_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08215448812972537	1
GO_PHOSPHOTYROSINE_RESIDUE_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.009369081802432344	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_PHYSIOLOGICAL_CARDIAC_MUSCLE_HYPERTROPHY	1	1	1	1	1	1	0.002815469604474652	1	1	1	1	1	0.0006335482077287624	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005261494841488523	1	1	1	1	1	1	1	1	1
GO_PIGMENTATION	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00968646590274902	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX	0.03877059627366608	1	0.09024812794627801	1	1	1	1	1	0.014945883349447131	1	1	1	1	1	1	1	1	1	1	0.05651798951686304	0.03877059627366608	1	1	0.023562606272789943	1	0.037315125288519435	0.06625660491195862	0.08720637144161314	1	1	0.013295176496526895	1	1	1	1	1	1	1	1	0.010209027795670123
GO_PLASMA_MEMBRANE_RAFT	1	1	1	1	1	1	1	1	0.0034618341731077473	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_PLASMA_MEMBRANE_REGION	1	1	1	0.05709572100613025	1	1	0.04049754903947078	1	1	1	1	1	1	1	0.03564204600751275	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.007783160330591343	0.022813102592076362	1	1	1	1	1	1	1	0.016871135586380648
GO_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	1	1	1	1	1	1	1	1	0.022316420973495066	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_POLYMERIC_CYTOSKELETAL_FIBER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07816094364706583	1	1	1	1	1	1	0.07215580236301589	1	1	1	0.0315936120122946	1	1
GO_POLYOL_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00262479643469149	1	1	1	1	1	1	1	0.014391967421968577	1	1	0.0008987595682665717	1	1	1	1	1	1
GO_POLYOL_METABOLIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.010716937483571276	1	1	1	1	1	1	1	0.054610446167306925	1	1	0.007014619242347142	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_AMINE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0007030677114705508	1	1	1	1	1	1	1	1	0.005261494841488523	1	1	0.005640793662170074	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_AMINO_ACID_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0017401492920909867	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.024535705710009292	1	1	0.02622114648716556	1	1	1	1	1	0.022095240221766455
GO_POSITIVE_REGULATION_OF_ANION_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012772340179151631	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	1	1	1	1	1	1	0.0005500437958401161	1	1	1	1	1	0.0007292163323574519	1	1	1	0.03481046182986158	1	1	1	1	1	1	1	1	0.016720969677580744	1	1	1	1	0.09606691771185305	1	1	0.01692722512326028	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019908463030293255	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_DIAMETER	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013624981109309653	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.026021087193095704	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.008117404385466376	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06732325456909949	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	1	1	1	1	1	1	0.03869235955491723	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.011464850964514661	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08300739338580754	1	1	1	1	1	1	0.007626205016513121	0.02969544490686571	1	0.05779785197621945	1	1	1	1	1	1	1	0.09428322643650322	0.026182456513735297	1	1	1	1
GO_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0006863886483491344	1	1	1	1	0.020251705127025676	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1	1	1	1	1	1	1	1	1	1	1	1	0.0379026233379659	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.040115345611537845	1	1	1
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	1	1	1	1	1	1	1	0.08361517139894503	1	1	1	1	1	1	1	0.03709030869812957	0.01126842551058671	1	1	1	1	1	1	0.01126842551058671	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	1	1	1	1	1	1	1	1	1	1	1	0.024665079712073212	1	0.012583485272931405	1	1	1	1	1	1	1	1	1	0.002681666945693273	0.005166892529882006	1	0.05349303367149183	1	1	1	1	1	1	1	1	1	1	1	1	0.08180842310549352
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION	1	1	1	1	1	0.0880553142290128	0.03810524423002548	0.0880553142290128	1	1	1	1	1	1	1	1	0.01179492709218588	1	1	1	1	0.03401648552215164	1	1	0.02439602120143014	1	1	1	0.021718495388415415	1	0.007092093590860382	1	1	0.0664139466947482	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0014505123142007914
GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION	1	1	1	1	1	0.050600714545613545	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05590035142519523	1	1	1	0.07201458662083116	1	1	1	1	1	1	1	1	0.0561365489582375	1	1
GO_POSITIVE_REGULATION_OF_CELL_ADHESION	1	1	1	1	1	0.005863247545097372	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06166432644035702	0.010740227224439347	1	1	0.07784711355487672	1	1	1	1	1	1	1	1	0.05954551551772047	1	1
GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION	1	1	1	1	1	0.024602618021609235	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0731544464600673	1	1	1	1	1	1	1	1	1	1	1	1	0.027417484907963252	1	1
GO_POSITIVE_REGULATION_OF_CELL_CYCLE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0004411380538603682	0.008694140067920575	1	1	1	1	1	0.0990823795999678	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_ARREST	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0028219223281095163	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS	1	1	1	0.0940839579860977	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.003992692132566589	0.042238960616065135	1	1	1	1	1	0.06213679658264426	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_CELL_DEATH	1	1	1	1	1	1	0.0675546104479432	1	1	1	1	1	0.03512098340435987	1	1	1	1	1	1	1	1	1	1	1	1	0.0455528736904558	1	1	1	1	1	1	1	0.06867738750356289	1	1	0.03577644365258248	1	1	1
GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	1	1	0.05787698408925057	1	1	0.012839137821383129	0.029845944772111777	0.08862339174331324	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0035744331888420966	1	1	1	0.010239262495764123	1	0.005528631880646118	1	1	0.001399327570164255	1	0.0018910771706797114	1	1	1	0.018422689503598266
GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION	1	1	0.07433700640229446	1	1	0.01114045174350431	0.06104672287823287	0.05950261521362854	1	1	1	1	1	1	1	1	0.08189834369618021	1	1	1	0.08039755716407437	0.08871921384030346	1	0.08189834369618021	0.0028705418772823066	1	1	1	0.0319116892691208	1	0.0729073276057085	1	1	0.010605347841167845	1	0.010104037173301328	0.0070132002855635145	1	1	0.020263212589746393
GO_POSITIVE_REGULATION_OF_CELL_DIVISION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03684440168906278	1	1	1	0.01758093109338621	1	0.025618302671842508	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	1	1	1	1	1	1	0.019328517297751757	1	1	1	1	1	1	1	1	1	2.1649497456088795e-05	1	1	1	1	1	1	0.011886451683542187	1	1	1	1	1	1	0.03495035906059896	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07397704886124568	1	1	0.078686200364954	1	1	1	1	1	0.008749658053038067
GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07011362059333459	1	1	1	1	0.07822941602951072	1	0.07011362059333459	0.006560061133556339	1	1	1	0.025373513075084952	1	1	1	1	1	1	1	0.00039268969383332575	1	1	1
GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	1	1	0.022873399651255566	1	1	0.046296687903403355	0.04799364474629031	1	1	1	1	1	0.05668481470654929	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.013241216161921088	1	0.005234968041965327	1	1	0.029047245807749755	1	1	1	1	1	0.004110263169891826
GO_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	1	1	1	1	1	0.005077727783430963	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06732325456909949	0.007712273698037508	1	1	0.03295301421990238	1	0.04746217983023204	1	1	1	1	1	1	1	1	0.042898957798648385
GO_POSITIVE_REGULATION_OF_CHEMOTAXIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08952136587564308	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	1	1	1	1	1	1	1	1	1	1	1	0.01458498191407942	1	1	1	1	1	1	1	1	1	1	1	1	0.022181827408145338	1	1	1	0.022385185625753312	1	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.059853389262363166	1	1	1	1	1	1	1	1	1	1	0.003645069769556697
GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	1	1	1	1	1	1	1	1	1	0.07618649290115043	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0040845460918189636	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	1	1	0.006241545344261579	1	1	0.035646697149286255	1	0.035646697149286255	1	1	1	1	1	0.06517654580961374	0.06061413072905664	1	0.0075431764913649335	1	1	1	0.026041179995627273	0.06061413072905664	1	0.08244079251163672	0.00012177585226058607	1	1	1	0.051881380954087564	1	0.05501342527147968	1	1	0.027207876242130724	1	0.026041179995627273	0.0018180681794734976	1	1	0.015594628797064414
GO_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1	1	1	1	1	0.023145219885523538	1	1	1	1	1	1	0.028574186337573804	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.045718805937454365	1	1	0.00014447938464234866	1	1	1
GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.005103420683409521	1	1	1	0.022822943529708928	1	1	1	1	1	1	1	1	1	1	1
