Unnamed: 0	wt_0_8h_8hpi_1	wt_0_8h_8hpi_2	wt_0_8h_8hpi_3	wt_100_8h_8hpi_1	wt_100_8h_8hpi_2	wt_100_8h_8hpi_3	wt_0_8h_24hpi_1	wt_0_8h_24hpi_2	wt_0_8h_24hpi_3	wt_100_8h_24hpi_1	wt_100_8h_24hpi_2	wt_100_8h_24hpi_3	wt_0_8h_48hpi_1	wt_0_8h_48hpi_2	wt_0_8h_48hpi_3	wt_100_8h_48hpi_1	wt_100_8h_48hpi_2	wt_100_8h_48hpi_3	wt_0_8h_72hpi_1	wt_0_8h_72hpi_2	wt_0_8h_72hpi_3	wt_100_8h_72hpi_1	wt_100_8h_72hpi_2	wt_100_8h_72hpi_3
SMEK2	11.26879769556	11.2752399279008	11.297755962971499	11.2750113787775	11.255684681755	11.188136576542899	11.3374923558066	11.3697580733834	11.338594040644901	11.2646553459494	11.2303864335219	11.236047931267601	11.250496129833401	11.2007243543548	11.2298393968425	11.2902061028954	11.3399778783739	11.310862835886299	11.1451939793664	11.2435017193154	11.3010688111369	11.334062784335101	11.2377582392368	11.2056936824081
SMG1	12.5723561818514	12.6573619937899	12.6705194558535	12.5248790597803	12.2698616239647	12.2303892377738	12.5389340161056	12.209465746674399	12.696806392580099	12.5996371367044	12.7384890627179	12.593684566524502	12.569081374573699	12.6630772020003	12.7361848205658	12.5518924280935	12.4578966006669	12.3847889821014	12.5671889214786	12.7198365198527	12.583937049379001	12.536187531045899	12.574156276089301	12.3675195968509
SMG1P1	9.34903691422471	9.46637706085478	9.48683983003697	9.38448586445207	9.032465424561849	8.97107711701528	9.23650477208727	9.00265185783552	9.323777423379429	9.26655287190068	9.698248638428721	9.601637208475	9.39189697088196	9.6253358054556	9.534154828683722	9.323901332681132	9.090462498107481	9.181643474879358	9.60342307518225	9.21828540251117	9.213756104162	9.32511588795597	9.51241070835076	9.29242587110974
SMG5	12.5086835896779	12.542270844686598	12.5190445711689	12.658320141209499	12.5575583761833	12.6272371967365	12.587003435563	12.5682260881297	12.6328546456549	12.5018356744995	12.514120991248	12.5309317424984	12.544329831055201	12.560945992651401	12.5468602022005	12.5478556240665	12.5312394624703	12.5453252529211	12.4854971426835	12.476082946530301	12.5529181559755	12.610034657497302	12.625940884335199	12.4676663661146
SMG6	11.4880495413013	11.4649431870132	11.4443323762715	11.3937901748985	11.4631092377627	11.5249416699878	11.4904819576674	11.4412521086588	11.5819083766293	11.5070023773859	11.3743204102071	11.3766463390295	11.4633407976259	11.4560777747855	11.513936586902	11.465628601775201	11.4728916246157	11.4150328124991	11.5032584146578	11.5305780878355	11.6256419923494	11.357196049091199	11.5117881921009	11.273742090794102
SMG7	11.6420435361812	11.5914335377476	11.6128790945977	11.769621816305499	11.9214518116063	11.8571151410562	11.635358341207098	11.463545572250302	11.726727274089301	11.633832857585402	11.7063769824828	11.6589698490042	11.630993180143301	11.631706606449699	11.6830902682845	11.7168830322812	11.7161696059748	11.66478594414	11.6668299413273	11.683939161333699	11.681771299221099	11.7597312847294	11.841890708782401	11.6282840025345
SMG7-AS1	6.75531219996269	6.70558388281255	6.75884788727138	6.826035320028139	6.975220271478549	6.8154282581020595	6.944899817305489	6.559302889317861	6.64868184993108	6.52341909072801	6.97329564132763	6.93031595671991	6.73154596208196	6.71989176743585	6.700206528130599	6.81443999787614	6.82609419252225	6.8457794318275	6.719523648879889	6.817127029099409	6.645852708411289	6.904129363002809	6.7422463601713005	6.867121404853919
SMG8	10.0841216539508	10.024755788735199	10.043607748283	10.1691155625288	10.3472131581754	10.2906572795321	10.1476056808387	10.1918702603329	10.188933171491302	10.234992336514301	10.178357184745598	10.2116873238433	10.012879706476001	10.038435616756901	10.0452604921921	10.1978605557146	10.172304645433698	10.1654797699985	10.055742348560699	10.0888479640934	10.0497020765922	9.98314015846745	9.962405115209279	9.97115795245434
SMG9	10.2437369961503	10.214172387245599	10.185419418288	10.3663770540531	10.4550708807674	10.541329787639999	10.225125841859	10.3468750502033	10.2511009053965	10.342821110575802	10.275515661103901	10.198696766736	10.2661587280141	10.3183843845744	10.3373579564282	10.2826352932379	10.2304096366776	10.2114360648238	10.427918278964901	10.3664786712565	10.348698227444801	10.1017228111044	10.1087186599404	10.2990921429267
SMIM1	7.3719494676185	7.35526341491485	7.351389874266401	7.049207542212059	7.09926570032303	7.11088632226837	7.21695011425014	7.24732518800807	7.2236838927096	7.222802083387981	7.1788971222799	6.9705840491004	7.482699074686019	7.308013771515089	7.25598793492011	7.099828897847769	7.2745142010187	7.326540037613679	7.32311656185709	7.511373011878081	7.61992200066207	7.40218718557237	7.2274606229015195	7.3508660025955
SMIM10	7.357390367181701	7.40400724357133	7.34817126117321	7.37486996321854	7.23501933404966	7.4025272812440095	7.465299584238781	7.332506388451081	7.2445413462655	7.3287609902423	7.271496890087731	7.385460798068809	7.4299101178285305	7.21737742288599	7.44957106675139	7.2936104145533	7.506143109495831	7.273949465630441	7.30594490796127	7.54165061097606	7.486219517901651	7.3470355823213	7.30138717524879	7.33081940252769
SMIM11	8.58727114187881	8.57887195674881	8.6446184904728	8.73901415580295	8.76421171119295	8.56697211002098	8.74235878418471	8.79830490028327	8.65033838836156	8.69871914231979	8.747368026628031	8.537973147574789	8.69703277804232	8.64847270768945	8.567308418497111	8.55338101267737	8.601941083030232	8.68310537222258	8.49277206115224	8.427922595949429	8.66944945658883	8.56697759378263	8.52723205857864	8.64306658891418
SMIM12	9.760735525495159	9.705983941921671	9.73446564259218	9.76176234556303	9.9260170962835	9.840571994271961	9.75983048477785	9.73395594033935	9.79509512580604	9.876635966460169	9.896470261088	9.91459871465272	9.72020706209209	9.75499228813699	9.60455264459372	9.80177739893216	9.76699217288726	9.91743181643054	9.44655412849272	9.56368645220281	9.64744722540066	9.960948342317769	9.84985626841835	9.68682785618908
SMIM13	9.35665951691916	9.311890535696131	9.40502992687197	9.69812734543232	9.832434289101391	9.55301611557386	9.635776662746919	9.58944433986628	9.77696632348538	9.609533802189778	9.759093657974189	9.76741584805045	9.41640561854082	9.40916081344816	9.493441526160609	9.46764732955407	9.47489213464673	9.39061142193428	8.819844102918509	8.77968833139688	9.11800148622591	9.702951328334581	9.63987956695244	9.10572223842804
SMIM14	10.1074317943871	10.0819754319937	10.048320746905599	9.76186252452218	9.83823161170225	9.939195666966802	9.97885181852644	9.934411552984141	9.721356366249891	9.804494008058539	9.625575700504971	9.72965529560046	10.0508298239461	10.0200186958659	10.046565448248499	9.99124912989562	10.0220602579759	9.995513505593259	10.414424836758199	10.5269610588871	10.203911982317699	9.886387244340279	9.99720959530725	10.4292342635154
SMIM15	10.284115259703801	10.2507919048366	10.290296299165	10.307780231721699	10.4077502963233	10.2892371133382	10.2884287822535	10.4413529127637	10.2663477501663	10.289171151234198	10.1805492332254	10.4109615352764	10.2581294512504	10.110674399453801	10.2498772177086	10.3219335541661	10.469388605962699	10.330185787707899	10.2260708658798	10.2478170482797	10.232152718163901	10.3564552114655	10.290406816564301	10.2506640072265
SMIM17	7.381717664159	7.3587675072815095	7.4061914080106295	7.11601311781834	7.18486358845081	7.042591886263441	7.083580141273661	7.42234122329663	7.393052996221559	7.36489283312021	7.50031688017249	7.27874417391129	7.45072880252347	7.400914309367269	7.0867365655572305	7.1798542526242	7.2296687457804	7.543846489590441	7.3665473219304	7.07178269091777	7.278301659602491	7.446145813971079	7.26672531590845	7.311067280560001
SMIM18	6.31587474928307	6.38810813636584	6.39031547474722	6.613637651139691	6.3969374898913705	6.39031547474722	6.39031547474722	6.3220786582635595	6.524745755947679	6.39031547474722	6.3220786582635595	6.345505381013741	6.30858209022369	6.392792605439991	6.27084099882285	6.4720488592707595	6.38783834405447	6.5097899506716	6.39031547474722	6.3220786582635595	6.345505381013741	6.39031547474722	6.59502592419822	6.345505381013741
SMIM19	9.1616907395534	9.170203657947411	9.211363406627779	8.98091623489243	8.9553774797104	8.831898233669289	9.13245158047246	9.223906659656661	9.11314113183524	8.97133022780591	9.049837280783471	8.98486622023991	9.21905138591907	9.06988048311067	9.12683027495205	9.01394284085724	9.16311374366565	9.10616395182427	9.488662963273448	9.375107535526661	9.17920561476909	8.873543682000811	8.81713697758584	9.18877548670839
SMIM20	8.71819115740873	8.68879246949566	8.70877940830433	8.76455600320418	8.852752066943381	8.792791250517359	8.7042709211454	8.74393148916855	8.48986651475156	8.65706531063321	8.8472216752774	8.64451427577354	8.84432911482706	8.86262459962491	8.66183587990426	8.61523562288812	8.59694013809027	8.79772885781093	8.861514853344561	8.89112639386479	8.97355280612409	8.6962783903072	8.43684991711964	8.81119587878117
SMIM3	8.50045792990126	8.45874104273492	8.45016976870742	8.31566689670318	8.440817558202209	8.46653138028471	8.328465085615282	8.50871237946473	8.23648631139524	8.26645636296956	8.413103235309581	8.3631475102667	8.48619109629502	8.56481014643928	8.3919001360733	8.42232924690846	8.3437101967642	8.51662020713018	8.7413118868228	8.52604961614325	8.61639382992537	8.48080735099933	8.369175455489401	8.601013034819651
SMIM4	7.34913748706947	7.2957526900143	7.26021474310769	7.23280562087428	7.39296001203979	7.49957385275961	7.16793085751302	7.46534433978447	7.2783236999398495	7.56266246420907	7.36191345174691	7.2209958462220705	7.30117940722803	7.22947202960633	7.020515167577491	7.33892963381331	7.41063701143502	7.61959387346385	6.98837638289802	7.22097972550622	7.435749614002019	7.56124837746258	7.23198056504508	7.34514892191875
SMIM5	7.051274354882571	6.972165759238981	6.99609525734496	7.69089927129885	7.92822505822963	7.856436563911691	6.871374172021951	6.9586911735034205	7.24252417357224	7.166949901227531	7.319757002647281	6.8250320328372	7.18760062186465	7.19646780489257	7.269669612695451	7.23476054610863	7.2258933630807105	7.15269155527784	7.46381675049229	7.26366092717687	7.28888218886624	7.3425815122047995	7.30261323261901	7.48828394067089
SMIM6	7.50453893571952	7.56162948780815	7.61395357031605	8.52249170065255	8.35122004438666	8.19424779686294	7.326758396882349	7.49942222480181	7.483093107040419	7.6613621090976105	7.53487923475888	7.626463749639701	7.780011837272509	7.62406926712477	7.74861624376145	7.73804241663304	7.89398498678078	7.7694380101441	8.01259742197619	8.14931161255094	7.76410156906789	8.03539057985494	7.852495435699461	8.16245008206308
SMIM7	9.94012509251365	9.84630577577657	9.90619976086311	10.058074920436901	10.3395328706481	10.1598509153885	9.9261159253903	9.98298933512508	9.81896842260602	9.904254977778061	9.868152392196091	10.0128272669499	9.96567131433833	9.89146069140731	9.812792732342288	9.9735537846506	10.0477644075816	10.1264323666466	10.126330363833699	10.0901049103238	9.9830422182849	9.92174893097576	9.93720356033288	10.0636122901371
SMIM8	8.103214839865169	8.14992607676812	8.17922759553297	8.17362939966838	8.03349568895949	7.945591132664959	8.0478960958266	8.05643490500169	8.11571295414556	8.020111509597559	8.04069541758865	7.985065750939491	8.07020104679568	8.10007773988261	8.05617389591211	8.171435912836259	8.14155921974932	8.18546306371983	8.283625742926521	8.18229582992789	8.250624674145651	8.13164057091318	8.20384776674564	8.13187054003317
SMKR1	6.714983346740509	6.736112482883001	6.74032962639162	6.7254554720831905	6.66206806365575	6.64941663312987	6.6835818609559405	6.7765530701841605	6.457874279652571	6.703474459215981	6.65738532303192	6.49953954963787	6.70159770760419	6.51958559616159	6.636464094660719	6.7336050485481795	6.915617159990781	6.79873866149165	6.797940498317571	6.677753725454051	6.938618123108831	6.68540869381524	6.75871339363461	6.9743735599054695
SMLR1	7.4848894298282005	7.66140307649395	7.50486518354748	7.871203629427769	7.34166268943055	7.81127636826996	7.494728916797	7.42974902962409	7.080614283813451	7.08354127402562	7.348167964013211	7.12203490795694	7.440175537856691	7.56583179778625	7.36932082204517	7.72276042159951	7.59710416166995	7.793615137411031	8.42198768073539	8.35346783845357	8.0207793680143	7.32561404735438	7.19448708682153	8.10244335912771
SMN1	6.809413414078421	6.760533297358349	6.836912698152711	6.88250772219581	7.02914807235603	6.800009869972941	6.86738730023373	6.86688989473591	6.98817807010842	6.909641460087559	6.9178717998171795	6.838580636615861	6.53269765365793	6.7746832240567505	6.92427441009131	7.122676328557611	6.8806907581587895	6.731099572124231	6.446321485406621	6.652074229088499	6.607678667871621	7.08739771870317	6.87391204078949	6.87631058983518
SMN2	10.8287780265943	10.7652268000932	10.749491050859802	10.731245426844099	10.9218991063475	10.9691063540478	10.902246618069501	10.9874620442189	10.8150987725052	10.8172553607232	10.823257255556099	10.926873879238999	10.851766774249198	10.709390719786	10.730698646617599	10.7570229790644	10.899399033527601	10.878091106696	10.701779439176	10.6240854555227	10.6759971790874	10.796298088658302	10.7827747513293	10.7996096757955
SMNDC1	10.3656609665753	10.363555729262698	10.4181326205758	10.540148101132301	10.54646381307	10.382733139130801	10.533405289868801	10.4563449711145	10.362094952862	10.4067684443903	10.4483264762815	10.6381666128585	10.4221978570699	10.3355180390769	10.4003465255281	10.396367643359099	10.4830474613522	10.418218974901	10.274952634396401	10.2217620672836	10.269986711658198	10.422004632202698	10.510697486178499	10.366882723479401
SMO	12.4443448283685	12.436281251493199	12.358536549186802	12.327765196605402	12.3519559272313	12.5851900341504	12.4880041714639	12.4410916235137	12.424296234981801	12.3803062686818	12.3189840806812	12.1703644512734	12.491409803136802	12.476158714714	12.4518636059247	12.338990037718698	12.3542411261415	12.3785362349308	12.753392500803699	12.7505755900384	12.655833434736	12.0390967407616	12.1501483874775	12.4103055607198
SMOC1	7.74033817708221	7.5018694123576	7.333734034056571	7.43065946027749	8.146065754451309	8.650471889354401	7.479429639093361	7.34774254351003	7.368703028356019	7.253546616565959	7.378675835373991	7.6245021667897594	7.53920560314142	7.357250349021361	7.50676198382182	7.78663139262063	7.9685866467407	7.81907501194023	7.27591696673161	7.21119423832448	7.4738592691901	8.64278076913317	8.71406137431561	8.18460952718823
SMOC2	8.96194221156879	8.82640479981256	8.832969273648608	9.22050411908851	9.62711635435717	9.60742293284903	9.86949721093155	9.89377052794871	10.1094679197691	9.72697917873132	9.46608060056322	9.70587521792588	8.92942316416462	8.97400117322451	8.984382226499632	9.123742212732811	9.07916420367292	9.068783150397811	7.35094652407051	7.36227817624709	7.80777624038626	9.158907840061481	9.38420144903585	8.483211375713621
SMOX	9.992759535675171	10.0533720125887	9.96501789517773	10.009905160885	9.82806773014452	10.0931300823773	9.754363954848731	9.992600800716259	9.990851496429741	10.107613301373698	10.0986570331666	10.1715318769728	9.83556838350307	9.91611746586555	9.739606531900801	10.1585235004522	10.077974418089699	10.2544853520544	9.79039629279914	9.774120834714251	10.0199517431753	10.3358102188889	10.1228050993133	9.80584865133268
SMPD1	10.671507852006199	10.719063879529099	10.5775667199768	10.5892447282361	10.4465766456676	10.8710681243242	10.9199981059421	11.044224241658199	10.955005948968198	10.7854242555785	10.6702698076176	10.823687762158801	10.682632029674302	10.5968875806805	10.5690927953956	10.619252112453099	10.7049965614468	10.732791346731801	10.4725482968579	10.4237045881687	10.4735988615061	10.425797625876301	10.465569646810199	10.351475711621699
SMPD2	8.73080893031197	8.70905544659755	8.72385192305742	8.55164141067768	8.61690186182093	8.57251243244134	8.70028095657567	8.838878218239119	8.645004202878111	8.747001179530129	8.69945483695521	8.81583635840257	8.567172671733099	8.52821647289255	8.5759421385375	8.80486142907369	8.843817627914241	8.796091962269289	8.51457126303812	8.47641504808774	8.59652506886194	8.78221480246967	8.72932009833152	8.68670257147097
SMPD3	7.52256508691134	7.69253524372576	7.68069025395896	8.359746251960381	7.84983578151714	7.88537075081754	7.3923962088891395	7.27210175537024	7.45798586108242	7.871743182967	7.89981786546952	7.99386755060791	7.3940829071751395	7.445506479762971	7.511583969830821	8.06963784917207	8.018214276584231	7.95213678651638	7.26003305975817	7.12077396767158	7.448379272982099	8.40326906108009	8.63474792418306	8.02720882802198
